0.46 -11.036018685351449 -48.76685648648431 -1.7933493250929227 
0.47000000000000003 -2.8643526546890365 -49.91788741391064 -1.6281147604294248 
0.48 5.424507250869642 -49.70487623048618 -1.4620922230730735 
0.49 13.492360793199213 -48.14515759900275 -1.2975619691661011 
0.5 21.027545926290962 -45.363446874443355 -1.1367438647637707 
0.51 27.779988997918807 -41.57249344546964 -0.9817121680302119 
0.52 33.58382035253204 -37.04223279671689 -0.8343270217771912 
0.53 38.36459246682815 -32.06490363093392 -0.6961888307248529 
0.54 42.132309363708316 -26.923382174179753 -0.5686175453087806 
0.55 44.96445425003154 -21.867735456793778 -0.45265502648562495 
0.56 46.98428765370867 -17.101950582017967 -0.34908592971439567 
0.5700000000000001 48.33909333557424 -12.780143016183011 -0.2584712261502074 
0.58 49.18151171280328 -9.009933722204163 -0.1811884283363538 
0.59 49.65539657386158 -5.860169888606331 -0.11747340021985837 
0.6 49.88627236096548 -3.370434683636503 -0.06745984842798612 
0.61 49.975644378223215 -1.5604387238427115 -0.031213842858586482 
0.62 49.998080796943526 -0.43808292807517407 -0.008761770665941212 
0.63 49.99999969286213 -0.0055446696357467325 -0.00011089339300083306 
0.64 49.99930774561885 -0.2631064204267152 -0.005262152693594475 
0.65 49.985341425072775 -1.2106372902330917 -0.024215112244676887 
0.66 49.91889661319886 -2.8467105491077653 -0.05696501468505417 
0.67 49.73247423915871 -5.165366016297839 -0.10349196469420079 
0.68 49.331207627997216 -8.150579978731832 -0.16374231675312506 
0.6900000000000001 48.59525324667574 -11.768660158186089 -0.2376025416263854 
0.7000000000000001 47.38467118977914 -15.959101987936267 -0.3248662553197685 
0.71 45.547899495440035 -20.624957008522166 -0.42519578347610953 
0.72 42.934696130502395 -25.62443888541914 -0.5380806211377582 
0.73 39.41373231624443 -30.76617793821383 -0.6627963652839336 
0.74 34.89379117489699 -35.8109387964795 -0.7983689531526327 
0.75 29.3458743298001 -40.482337627904 -0.9435499960570124 
0.76 22.821873137878516 -44.487774798348376 -1.0968092103585727 
0.77 15.464548310179385 -47.548372691170535 -1.2563489769254363 
0.78 7.504171207094185 -49.43366681221062 -1.4201436746795477 
0.79 -0.7602948794347112 -49.994219182784235 -1.586002810433632 
0.8 -8.993606826833044 -49.18449995922136 -1.7516527930082622 
0.81 -16.86428809510526 -47.07011564720044 -1.9148285435002945 
0.8200000000000001 -24.08386875788442 -43.81743107089405 -2.073364084691999 
0.8300000000000001 -30.437146096965 -39.66837704559012 -2.22527146886087 
0.84 -35.79818390638225 -34.90687652882179 -2.3687998138297144 
0.85 -40.13097146054064 -29.824572580180156 -2.5024700550346797 
0.86 -43.477462203467674 -24.69231216986848 -2.62508516711713 
0.87 -45.93789135361103 -19.74107742609185 -2.7357190418869495 
0.88 -47.6485543458347 -15.15306136405069 -2.8336893350038705 
0.89 -48.76111852887221 -11.061343489255181 -2.918520321159047 
0.9 -49.425846414383926 -7.555508333936307 -2.9899014140717513 
0.91 -49.77951273185425 -4.690427714038741 -3.047645965010496 
0.92 -49.93766543858964 -2.495910756198713 -3.0916536839152275 
