Time: Body1 x y phi(r) phi(d) dx/dt dy/dt dphi/dt(r) dphi/dt(d) d2x/dt2 d2y/dt2 d2phi/dt2(r) d2phi/dt2(d) Point1 x y dx/dt dy/dt Point2 x y dx/dt dy/dt Lam1 x y Kin1 - Pot1 - TotKin TotPot Total
Time: Link002 - - - - - - - - - - - - Link001-{PointO} - - - - Link001-{PointA} - - - - Link002 - - Link002 - Link002 - 
0.52 - -0.0956149  -0.49077265 1.76321123892513 101.024562380443 -2.63221537  0.51282199 5.36341091540420 307.300809247058  4.12571236 13.84972173 .802188195063122 60.553556978498 -  2.80991230e-13 -3.61524144e-14  1.35059963e-13 -1.16199317e-12 - -0.1912298  -0.98154529 -5.26443075  1.02564397 - 3.32649250601797 19.07643579688110 - .881834578858337 - -3.8818340035361065 3.8818345788583373 -3.8818340035361065 5.753222307447459e-07 
0.53 - -0.12171279 -0.48495979 1.816692434628794 104.0888091775761 -2.58558901  0.64891822 5.33155338620181 305.4755072780467  5.18961297 13.35105148 .567039692770489 04.3763197513908 -  7.23744620e-13 -4.01826128e-13 -4.16139301e-12 -5.14694420e-12 - -0.24342557 -0.96991958 -5.17117802  1.29783645 - 4.18429767904189 18.6743663658546 - .835856977506466 - -3.8358564021796493 3.8358569775064666 -3.8358564021796493 5.753268172981052e-07 
0.54 - -0.14729226 -0.47781271 1.869817053053375 107.1326256015475 -2.52864259  0.77948846 5.29212078673862 303.2161857535760  6.18772027 12.74606579 .31669806548705 47.3285805846955 - -2.96580538e-13  6.31587227e-13 1.34409675e-11 1.09283746e-11 - -0.29458453 -0.95562543 -5.05728518  1.55897691 - 4.98905480971338 18.18657656922437 - .779326190529386 - -3.779325615224189 3.7793261905293862 -3.779325615224189 5.753051972590129e-07 
0.55 - -0.17225361 -0.46939183 1.922510152727540 110.1517178223393 -2.46209152  0.9035184  5.24527983511416 300.532396917117  7.10880989 12.04478126 .04824090150942 89.242897621808 -  6.31359853e-13 -5.07441200e-13 -6.57200872e-12 -3.72529030e-12 - -0.34450722 -0.93878367 -4.92418304  1.8070368  - 5.73171388032993 17.6211426472098 - .71272007864210 - -3.7127195033114178 3.712720078642107 -3.7127195033114178 5.753306893119259e-07 
0.56 - -0.1965048  -0.45976718 1.97469860185695 113.1418956967881 -2.38675507  1.02010071 5.19122537240425 297.4353043399928  7.94335859 11.25851801 .758971088899329 29.964737731791 - -3.22103233e-13  1.38936684e-12 2.40438567e-11 9.36165634e-12 - -0.3930096  -0.91953437 -4.77351014  2.04020142 - 6.40459646971800 16.9871918103727 - .636592585182141 - -3.63659200989138 3.6365925851821417 -3.63659200989138 5.752907616951575e-07 
0.5700000000000001 - -0.21996244 -0.44901729 2.026311347796995 116.0990882082333 -2.3035386   1.12844646 5.13017796599539 293.937545602545  8.68369628 10.39958727 .44644468800680 69.354073487318 -  3.06783932e-13 -6.66773303e-14 8.67385097e-12 3.93492883e-12 - -0.43992488 -0.89803458 -4.6070772   2.25689292 - 7.00151829531865 16.29465039465476 - .551564803536532 - -3.5515642282283744 3.5515648035365324 -3.5515642282283744 5.753081580017749e-07 
0.58 - -0.24255254 -0.43722793 2.07727966126421 119.0193574588047 -2.21341449  1.22789344 5.06238126087988 290.053080534533 9.32409662 9.48096489 .10849338821107 07.2866698411451 -  6.40170583e-13 -1.89339744e-12 -1.93767846e-11  1.42381396e-12 - -0.48510508 -0.87445586 -4.42682898  2.45578689 - 7.517862323986129 15.55398061836827 - .45831526040332 - -3.458314685055332 3.458315260403321 -3.458314685055332 5.753479888070956e-07 
0.59 - -0.2642111  -0.42449087 2.127537353026325 121.8989110848431 -2.11740252  1.31791116 4.98809913470799 285.7970282116257 9.8608067  8.51596337 .74324128284048 43.65504525822 -  4.28258318e-13 -1.08201448e-12 -1.31126399e-11  3.12616066e-12 - -0.5284222  -0.84898173 -4.23480504  2.63582232 - 7.95060263799104 14.7759161200744 - .35756967421457 - -3.3575690988717684 3.357569674214578 -3.3575690988717684 5.753428098387303e-07 
0.6 - -0.28488446 -0.41090248 2.177020961400022 124.734112999734 -2.01655022  1.39810258 4.9076127139372 281.1854959933459 10.29201841  7.51791417 .34911587489991 78.369102297441 - 4.51962023e-13 1.97417194e-13 9.72477210e-13 1.20849108e-12 - -0.56976891 -0.82180496 -4.03310045  2.79620517 - 8.29828138877593 13.97120583394991 - .250090446584577 - -3.25008987126086 3.2500904465845775 -3.25008987126086 5.753237175554204e-07 
0.61 - -0.30452949 -0.39656247 2.22566990945739 127.521492401172 -1.91191382  1.46820286 4.8212173084639 276.235403890405 10.61778689  6.49987093 .92485339612250 11.356432370818 - 6.87293777e-13 9.91690285e-13  1.19537162e-11 -3.92105903e-12 - -0.60905898 -0.79312493 -3.82382764  2.93640571 - 8.56094303187264 13.15037468872951 - .13666613702888 - -3.13666556172472 3.136666137028889 -3.13666556172472 5.753041691924921e-07 
0.62 - -0.32311361 -0.38157253 2.273426631403856 130.2577510120848 -1.80454017  1.52807514 4.72921932058211 270.9643074610819 10.83990301  5.47434231 .46949867662147 42.562308275128 - 1.16460797e-12 1.96348537e-12  2.54565293e-11 -1.48129402e-11 - -0.64622722 -0.76314505 -3.60908034  3.05615027 - 8.74003152407451 12.32350820069218 - .01810115563362 - -3.018100580358162 3.018101155633621 -3.018100580358162 5.752754588250752e-07 
0.63 - -0.34061458 -0.36603512 2.32023666813860 132.939768555838 -1.69545022  1.57770397 4.63193318100244 265.390222258046 10.96172832  4.45306116 .98239993677945 71.949385789122 - 1.31683464e-12 1.84468263e-12  2.50240646e-11 -1.91178060e-11 - -0.68122916 -0.73207024 -3.39090043  3.15540794 - 8.83825722461124 11.50006638790038 - .895205884483820 - -2.89520530921311 2.8952058844838207 -2.89520530921311 5.752707106232435e-07 
0.64 - -0.35702017 -0.35005228 2.36604873251482 135.564606495377 -1.58562424  1.61718653 4.52967836035663 259.531452600174 10.98800151  3.44679473 0.4631989829348 99.497141927744 - 8.46227977e-13 8.51571258e-13  1.45798822e-11 -1.17929631e-11 - -0.71404034 -0.70010456 -3.17124848  3.23437307 - 8.85944085750731 10.68873068393639 - .768787409806209 - -2.7687868345158773 2.7687874098062095 -2.7687868345158773 5.752903322608915e-07 
0.65 - -0.37232771 -0.33372456 2.410814745274397 138.129510092129 -1.47598912  1.64672223 4.4227764994107 253.4064271458809 10.92462579  2.46519806 0.91181737173668 25.201082218046 -  7.38964445e-16 -2.15891305e-13 4.11409928e-12 2.26100383e-12 - -0.74465541 -0.66744911 -2.95197824  3.29344446 - 8.80834207702059 9.8972857890560 - .639641015166104 - -2.6396404398480864 2.6396410151661045 -2.6396404398480864 5.753180181145012e-07 
0.66 - -0.38654347 -0.31715003 2.454489843036254 140.6319088637052 -1.36740782  1.666601   4.3115486952210 247.033543401304 10.77844625  1.51671117 1.32843916408164 49.071752572588 - -7.26799954e-13 -7.92510946e-13 -6.53017196e-13  1.45287231e-11 - -0.77308694 -0.63430007 -2.73481563  3.33320201 - 8.69047997313133 9.13253676391711 - .508542551473528 - -2.5085419761351373 2.5085425514735284 -2.5085419761351373 5.753383911510923e-07 
0.67 - -0.39968202 -0.30042351 2.4970323600572 143.069415538871 -1.26067105  1.67719085 4.19631297409729 240.431022931765 10.55702572  0.60849859 1.71349091900052 71.133593023546 - -1.06507514e-12 -8.48444870e-13 -3.27872840e-13  2.05479864e-11 - -0.79936404 -0.60084701 -2.52134211  3.35438169 - 8.51195232154793 8.400260225346 - .37624176521087 - -2.3762411898640683 2.376241765210879 -2.3762411898640683 5.753468106384219e-07 
0.68 - -0.41176543 -0.28363574 2.53840378576079 145.4398236241241 -1.15649126  1.67892492 4.07738197569188 233.6167786698580 10.26842646 -0.25357189 2.06761958266274 91.423670855998 - -1.12072485e-12 -6.58587851e-13 2.08433448e-12 2.17430625e-11 - -0.82353085 -0.56727148 -2.31298253  3.35784985 - 8.27925959694738 7.70518730037154 - .243456632948057 - -2.2434560576004845 2.2434566329480576 -2.2434560576004845 5.753475731395952e-07 
0.6900000000000001 - -0.42282248 -0.26687291 2.57856870023908 147.7411037082339 -1.05549861  1.67228864 3.95506086605199 226.6082953421355  9.92100413 -1.06491491 2.39166891064673 09.990329703532 - -1.17853460e-12 -4.51393589e-13 4.91627361e-12 2.18224159e-11 - -0.84564496 -0.53374583 -2.11099723  3.34457728 - 7.99913880879720 7.05101506570565 - .110868719145 - -2.1108681437988164 2.1108687191455 -2.1108681437988164 5.753466836289078e-07 
0.7000000000000001 - -0.43288785 -0.25021612 2.61749469008130 149.971398639562 -0.95823905  1.65780701 3.829645491252166 219.4225236800539  9.52321877 -1.82218298 2.68665502624164 26.891789142078 - -1.41909595e-12 -2.59916533e-13 8.23797563e-12 2.25898020e-11 - -0.8657757  -0.50043225 -1.9164781   3.31561401 - 7.6784111642219 6.44044255434589 - .979119546354482 - -1.9791189710077532 1.9791195463544824 -1.9791189710077532 5.753467291480518e-07 
0.71 - -0.44200125 -0.23374108 2.65515224696779 152.12901771593 -0.8651741   1.63603261 3.70142077743690 212.0757887491667  9.08346672 -2.52319662 2.95374166761441 42.194726457062 - -1.61816160e-12  3.19175797e-14 1.13558372e-11 2.07314770e-11 - -0.8840025  -0.46748217 -1.73034821  3.27206523 - 7.32384648323751 5.87522703915545 - .848807942844441 - -1.848807367500132 1.8488079428444415 -1.848807367500132 5.75344309527992e-07 
0.72 - -0.45020659 -0.21751788 2.691514651501026 154.2124300286334 -0.77668228  1.60753437 3.570659377869341 204.5837124307214  8.60993554 -3.16685491 3.19421561610092 55.972868788186 - -7.83813903e-13  4.42355486e-13 7.94830157e-12 6.28688213e-12 - -0.90041317 -0.43503577 -1.55336455  3.21506873 - 6.94204624885857 5.35625618022703 - .720488312804140 - -1.7204877374748664 1.7204883128041406 -1.7204877374748664 5.753292742216587e-07 
0.73 - -0.45755114 -0.20161089 2.72655784472739 156.2202571011656 -0.69306175  1.57288722 3.437620562993634 196.961149826921  8.11048318 -3.75303168 3.40946273043792 68.305619992066 - 1.92460448e-12 4.60801175e-13 -1.10480869e-11 -2.28155841e-11 - -0.91510229 -0.40322178 -1.3861235   3.14577443 - 6.53934621574011 4.88363171302662 - .594669758706818 - -1.5946691834074593 1.5946697587068188 -1.5946691834074593 5.752993594843048e-07 
0.74 - -0.46408481 -0.18607873 2.760260289744207 158.1512649599008 -0.61453419  1.53266297 3.302549345620167 189.2221391377274  7.59254164 -4.28246241 3.60094494091738 79.276742504374 -  3.09091774e-12 -1.03085540e-13 -1.96340579e-11 -2.49417553e-11 - -0.92816961 -0.37215746 -1.22906837  3.06532594 - 6.12173866006618 4.4567606161125 - .471815974064746 - -1.47181539876903 1.4718159740647467 -1.47181539876903 5.75295716842561e-07 
0.75 - -0.46985931 -0.17097435 2.792602825687590 160.0043557682068 -0.54124937  1.48742226 3.165675830151717 181.3798643742666  7.06304405 -4.75662649 3.77017848624628 88.973110403756 - 3.74939191e-13 2.66282996e-13 7.48093498e-12 4.62887328e-12 - -0.93971862 -0.3419487  -1.08249875  2.97484452 - 5.69481365101731 4.07445008691325 - .3523458173194 - -1.3523452419937478 1.35234581731942 -1.3523452419937478 5.753256722140776e-07 
0.76 - -0.47492755 -0.15634519 2.82356851627588 161.7785591486241 -0.47329048  1.4377077  3.027214772322295 173.4466301337239  6.52837398 -5.17762865 3.91871360694311 97.483545929151 - -1.93205096e-12  1.61031721e-12 2.28080808e-11 1.19489414e-11 - -0.94985511 -0.31269039 -0.94658096  2.87541541 - 5.26371816913776 3.73500312901060 - .236634474167377 - -1.2366338988255725 1.2366344741673772 -1.2366338988255725 5.753418046428038e-07 
0.77 - -0.47934295 -0.14223338 2.85314249494095 163.4730233095423 -0.41067973  1.38403822 2.88736533407825 165.4338475550649  5.99433496 -5.54808292 4.04811584436747 04.89774799311 -  2.69955081e-12 -5.13779241e-13 -2.89096533e-11 -1.74491106e-11 - -0.95868591 -0.28446676 -0.82135945  2.76807645 - 4.833131487689 3.43631207569870 - .12501511474895 - -1.125014539443608 1.125015114748954 -1.125014539443608 5.753053460288982e-07 
0.78 - -0.48315887 -0.12867597 2.8813118084249 165.0870060839558 -0.35338424  1.32690453 2.746311017014537 157.3520305052138  5.46613776 -5.87100193 4.15994903545763 11.305317852063 -  1.13391252e-12 -8.37587777e-14 -2.14072315e-13 -9.35415301e-13 - -0.96631774 -0.25735195 -0.70676849  2.65380906 - 4.40725496072356 3.175947908877920 - .017780953940342 - -1.0177803786216657 1.0177809539403422 -1.0177803786216657 5.753186764767548e-07 
0.79 - -0.48642809 -0.1157053  2.908065260511185 166.619865975903 -0.30132203  1.26676563 2.604219757239451 149.210801014404  4.9484031  -6.14969329 4.25576004077076 16.794884087411 - -4.55600002e-13  1.22922472e-12 1.93245455e-11 4.04156708e-12 - -0.97285617 -0.2314106  -0.60264406  2.53353127 - 3.989814211930392 2.95124375268054 - .915187627287120 - -0.9151870519561525 0.9151876272871204 -0.9151870519561525 5.753309679779051e-07 
0.8 - -0.48920234 -0.10334926 2.933393257456956 168.071053304416 -0.25436776  1.20404641 2.4612441642913 141.0189029650954  4.44517725 -6.3876647  4.33706519867406 21.45332648791 - -1.37617917e-13  1.28915190e-12 1.30713431e-11 7.20774551e-13 - -0.97840468 -0.20669852 -0.50873552  2.40809282 - 3.584071671994688 2.759371405689942 - .817455801062679 - -0.8174552257325888 0.8174558010626799 -0.8174552257325888 5.753300911237602e-07 
0.81 - -0.49153193 -0.09163167 2.957287656459550 169.4401015212663 -0.21235841  1.139136   2.317521887051402 132.7842230572396  3.95995788 -6.58853853 4.40533846061393 25.365096250660 - 8.10359779e-13 4.10025791e-13 -8.76951844e-13 -4.50427251e-13 - -0.98306386 -0.18326335 -0.42471681  2.278272   - 3.19284745131218 2.597410211759715 - .724773941056562 - -0.7247733657323331 0.7247739410565621 -0.7247733657323331 5.753242290351679e-07 
0.8200000000000001 - -0.49346534 -0.08057266 2.979741618345566 170.7266187706826 -0.17509858  1.07238709 2.17317609020912 124.5138181077244  3.49572792 -6.75597631 4.46200113219303 28.611628188079 -  1.16705223e-12 -7.42375050e-14 -5.47814238e-12  8.06494427e-13 - -0.98693069 -0.16114533 -0.35019717  2.14477418 - 2.81854663868210 2.462407946738071 - .637301172755805 - -0.6373005974339873 0.6373011727558058 -0.6373005974339873 5.753218185189368e-07 
0.8300000000000001 - -0.49504899 -0.070189   3.000749465512185 171.9302797499858 -0.14236548  1.0041158  2.02831602569353 116.2139477909879  3.05499521 -6.89361311 4.50841312137174 31.270839286825 -  1.19229071e-12 -1.70288672e-13 -4.77086814e-12  1.84445526e-12 - -0.99009798 -0.140378   -0.28473095  2.00823161 - 2.4631912668504 2.351433713854411 - .55517017316638 - -0.5551695978448473 0.555170173166382 -0.5551695978448473 5.753215346349094e-07 
0.84 - -0.49632693 -0.06049448 3.020306545998279 173.0508179214366 -0.11391339  0.93460231 1.883037684557771 107.8901119892471  2.63983598 -7.00500154 4.54586557808591 33.416706988944 -  1.11612053e-12 -6.09006179e-14 -2.28814656e-12  1.99054284e-12 - -0.99265385 -0.12098897 -0.22782678  1.86920461 - 2.128455365955546 2.26162309389072 - .47849004233191 - -0.4784894670098496 0.478490042331917 -0.4784894670098496 5.753220673754278e-07 
0.85 - -0.49734065 -0.05150028 3.038409104420284 174.0880181174065 -0.08947784  0.86409184 1.737424516037253 99.5470919914942  2.25194045 -7.09356484 4.57557479827974 35.118919918675 - 1.00840225e-12 1.91064942e-13 1.22436461e-12 8.64929461e-13 - -0.9946813  -0.10300055 -0.17895568  1.72818367 - 1.815701721721961 2.190215990436026 - .407349110235414 - -0.4073485349125426 0.4073491102354146 -0.4073485349125426 5.753228720095649e-07 
0.86 - -0.49812894 -0.04321526 3.05505416038384 175.0417095738774 -0.06877917  0.79279622 1.59154820180033 91.1889948547946  1.89265903 -7.16255827 4.59867725910383 36.442593420262 - 9.29333055e-13 4.69398742e-13  4.80525841e-12 -1.47042556e-12 - -0.99625788 -0.08643052 -0.13755834  1.58559244 - 1.526019154781957 2.134587750403945 - .3418176419132981 - -0.34181706659001604 0.34181764191329816 -0.34181706659001604 5.753232821259502e-07 
0.87 - -0.49872772 -0.03564636 3.070239394869030 175.9117594207952 -0.05152573  0.72089569 1.445469474755167 82.81930031846  1.56304801 -7.21503799 4.61622565007468 37.448042160137 - 9.77308900e-13 4.33303171e-13  5.53944091e-12 -2.51816346e-12 - -0.99745544 -0.07129273 -0.10305146  1.44179139 - 1.26025933167087 2.092274231838084 - .281950410195195 - -0.2819498348728931 0.2819504101951957 -0.2819498348728931 5.753223025761756e-07 
0.88 - -0.49916994 -0.02879886 3.083963044987463 176.6980666520956 -0.0374166   0.64854104 1.299238973120893 74.4409097387382  1.26391362 -7.25383663 4.62918576663831 38.190602141230 - 1.11197096e-12 4.62492267e-14  3.09235304e-12 -9.07220965e-14 - -0.99833987 -0.05759771 -0.0748332   1.29708207 - 1.019072299999981 2.06099154162308 - .227789111413626 - -0.22778853609302896 0.2277891114136265 -0.22778853609302896 5.753205975511655e-07 
0.89 - -0.49948551 -0.02267664 3.096223807422592 177.400556593241 -0.02614386  0.5758559  1.152898121790615 66.0561965871618  0.99585371 -7.28154447 4.6384341371673 38.720494739916 -  1.17273657e-12 -1.06211928e-13 1.43763756e-12 2.79135293e-12 - -0.99897101 -0.04535328 -0.05228772  1.1517118  - 0.802940105397669 2.038651181953246 - .1793646046653433 - -0.17936402934441187 0.17936460466534335 -0.17936402934441187 5.753209314784957e-07 
0.9 - -0.49970123 -0.01728251 3.107020750791107 178.019175879898 -0.0173945   0.50293931 1.006480034271762 57.6670581279544  0.75929649 -7.30049544 4.64475626134986 39.082725773133 - 1.15068133e-12 2.16314078e-13  3.45419693e-12 -1.02528475e-12 - -0.99940245 -0.03456502 -0.034789    1.00587861 - 0.612207993173776 2.023371332868684 - .1366989597110099 - -0.13669838438922005 0.13669895971100998 -0.13669838438922005 5.753217899306939e-07 
0.91 - -0.49984075 -0.01261837 3.11635323710311 178.5538879579404 -0.01085193  0.42986826 0.860010429670103 49.2749679573294  0.55453571 -7.31275709 4.64884534667084 39.317013104094 - 1.20002142e-12 5.00524067e-14  3.06900283e-12 -9.07220965e-14 - -0.9996815  -0.02523674 -0.02170386  0.85973652 - 0.447112822000740 2.013484964873838 - .0998073023914897 - -0.09980672707076786 0.09980730239148972 -0.09980672707076786 5.753207218545109e-07 
0.92 - -0.49992456 -0.00868546 3.12422085244973 179.0046691121340 -0.00619715  0.35670045 0.713508560229394 40.88102914760021  0.38176217 -7.32012366 4.65130143978833 39.457736873817 - 1.22992105e-12 6.89972524e-14 2.89320568e-12 6.86839030e-13 - -0.99984911 -0.01737093 -0.01239431  0.7134009  - 0.3078084201144925 2.007545425891634 - .0686994495093022 - -0.06869887418809864 0.06869944950930229 -0.06869887418809864 5.753212036496702e-07 
0.93 - -0.49996992 -0.00548454 3.1306233470020 179.3715050283395 -0.00310967  0.28347702 0.566988145994169 32.4860277994132  0.2410911  -7.32411152 4.6526308606937 39.53390708089 - 1.26061650e-12 4.91242602e-14 3.05186498e-12 1.30739863e-15 - -0.99993984 -0.01096909 -0.00621934  0.56695403 - 0.1943876976167448 2.00433008505240 - .0433813277107502 - -0.04338075238998059 0.04338132771075029 -0.04338075238998059 5.753207696981844e-07 
0.9400000000000001 - -0.4999909  -0.00301602 3.13556058438264 179.6543878926994 -0.00126811  0.21022533 0.420458313947907 24.09048685040164  0.13258542 -7.32595645 4.65324585932017 39.569143906595 - 1.28989086e-12 9.49107459e-14  3.13211035e-12 -1.04202513e-12 - -0.99998181 -0.00603203 -0.00253622  0.42045066 - 0.1069013926061735 2.0028425456924 - .02385617270599716 - -0.023855597385011713 0.023856172705997165 -0.023855597385011713 5.75320985452682e-07 
0.9500000000000001 - -0.49999836 -0.00128008 3.139032500441514 179.853314029696 -0.00035064  0.13696182 0.273924539761882 15.69472003341936  0.05627474 -7.32661215 4.65346442648157 39.581666882483 - 1.32126843e-12 6.62403465e-14  3.06590020e-12 -2.83762347e-13 - -0.99999672 -0.00256015 -0.00070129  0.27392364 - 0.04537337649221117 2.002313864319304 - .01012550663491065 - -0.01012493131401155 0.010125506634910656 -0.01012493131401155 5.753208991068209e-07 
0.96 - -4.99999923e-01 -2.76791052e-04 3.141039071458335 179.9682820802536 -3.52602958e-05  6.36947857e-02 0.1273895908981551 7.29888591236245  0.01217001 -7.32674949 4.65351020352249 39.584289713727 - 1.35196387e-12 5.80562820e-14  3.06279828e-12 -4.40884662e-13 - -9.99999847e-01 -5.53582103e-04 -7.05205946e-05  1.27389571e-01 - 0.00981247700010625 2.00220313328532 - .00218989235335119 - -0.0021893170325182646 0.002189892353351197 -0.0021893170325182646 5.753208329323245e-07 
0.97 - -5.00000000e-01 -6.18090572e-06 3.141580291778248 179.9992917203713  1.18339775e-07 -9.57276484e-03 .01914552968705826 .096958047610862  2.73847633e-04 -7.32675622e+00 4.65351244771052 39.584418296229 - 1.38260248e-12 5.21082804e-14 3.06019122e-12 2.41005438e-13 - -1.00000000e+00 -1.23618115e-05  2.36676490e-07 -1.91455297e-02 - 0.000220798741949822 2.0021977040023 - .94640478578249e-0 - -4.88887270538372e-05 4.94640478578249e-05 -4.88887270538372e-05 5.753208039876976e-07 
0.98 - -4.99999781e-01 -4.68246283e-04 3.140656160886299 179.9463429205450  7.75793468e-05 -8.28402835e-02 .1656806396483980 .49280139888105  0.02058648 -7.32673695 4.65350602312925 39.584050194837 - 1.41324108e-12 4.70946615e-14  3.06317759e-12 -3.65034225e-13 - -9.99999561e-01 -9.36492567e-04  1.55158691e-04 -1.65680567e-01 - 0.01659853338729546 2.002213245682787 - .003704233938605005 - -0.0037036586178154788 0.0037042339386050057 -0.0037036586178154788 5.75320789526941e-07 
0.99 - -0.49999723 -0.00166298 3.13826667992103 179.8094357460085  0.00051921 -0.15610685 .312215433308041 7.8886266273989  0.07310739 -7.32651307 4.6534313995886 39.579774580908 - 1.44382284e-12 5.06605868e-14  3.06055581e-12 -8.56914539e-14 - -0.99999447 -0.00332597  0.00103842 -0.31221371 - 0.05894525717204831 2.00239375236900 - .0131541750076024 - -0.01315359968679526 0.01315417500760241 -0.01315359968679526 5.753208071508642e-07 
1.0 - -0.49998711 -0.00359037 3.134411857627491 179.5885706978155  0.00164708 -0.22936836 .4587485377229878 6.28435506932524  0.15783253 -7.32562284 4.65313465483635 39.562772359009 - 1.47457513e-12 4.44675408e-14  3.07460191e-12 -2.55511168e-13 - -0.99997422 -0.00718073  0.00329415 -0.45873671 - 0.1272577154267930 2.003111528668813 - .02839907974171385 - -0.02839850442091645 0.028399079741713854 -0.02839850442091645 5.753207974051877e-07 
1.01 - -0.49996093 -0.0062503  3.12909172574931 179.2837495947432  0.00378316 -0.30261464 .605276568814211 4.6797928312140  0.27474726 -7.32332145 4.6523674881229 39.518816944147 -  1.50748747e-12 -1.20596866e-14  3.20270832e-12 -1.04694209e-12 - -0.99992186 -0.0125006   0.00756632 -0.60522928 - 0.221524094742205 2.004967102258687 - .04943819490831033 - -0.04943761958778039 0.049438194908310334 -0.04943761958778039 5.753205299455222e-07 
1.02 - -0.49990701 -0.00964255 3.122306363858604 178.8949769959364  0.0072492  -0.37582669 .75179318777022 3.0745767259201  0.42381485 -7.31858139 4.65078726593965 39.428276882352 - 1.52925850e-12 1.12271081e-13 2.62028976e-12 1.75299419e-12 - -0.99981403 -0.01928509  0.0144984  -0.75165337 - 0.341714786050847 2.008788928888787 - .0762696324591701 - -0.07626905713845314 0.07626963245917018 -0.07626905713845314 5.753207170389185e-07 
1.03 - -0.49981044 -0.01376662 3.11405593361792 178.4222621639783  0.01236639 -0.4489738  .89828815821206 1.4681202521310  0.60496071 -7.31009338 4.64795713350032 39.266122238115 -  1.57541535e-12 -5.29247757e-14  3.48968499e-12 -1.38959422e-12 - -0.99962089 -0.02753324  0.02473278 -0.89794761 - 0.487769649040301 2.015632673463938 - .1088895568796541 - -0.10888898155916872 0.10888955687965411 -0.10888898155916872 5.753204853908844e-07 
1.04 - -0.49965311 -0.01862166 3.104340722464729 177.8656215678218  0.01945491 -0.52201079 .044746404967506 9.85955966610366  0.81805229 -7.29626809 4.64334623825195 39.001937400607 - 1.57297109e-12 1.76370918e-13 1.92320471e-12 2.30568276e-12 - -0.99930623 -0.03724332  0.03890982 -1.04402159 - 0.659581802585371 2.0267797691035 - .1472911496834736 - -0.1472905743626947 0.14729114968347365 -0.1472905743626947 5.753207789616077e-07 
1.05 - -0.49941371 -0.02420626 3.093161196692217 177.2250819240991  0.02883322 -0.59487518 .19114707591536 8.2477002292992  1.06287469 -7.27523937 4.63633012431769 38.599943683591 -  1.65800884e-12 -1.60138569e-13  3.79436926e-12 -1.27738531e-12 - -0.99882743 -0.04841253  0.05766644 -1.18975037 - 0.856977990161486 2.043734875560454 - .1914633525545659 - -0.19146277723490246 0.19146335255456598 -0.19146277723490246 5.753196635205349e-07 
1.06 - -0.49906776 -0.03051831 3.080518063891121 176.500683774772  0.0408171  -0.66748447 .337462608879434 6.6309627453479  1.33910222 -7.24486926 4.62619136921663 38.019035806783 -  1.66903646e-12 -1.36104461e-14  3.53398377e-12 -6.61316335e-13 - -0.99813553 -0.06103663  0.08163421 -1.33496895 - 1.079695605768469 2.068221780076022 - .2413893915825527 - -0.24138881626179612 0.24138939158255274 -0.24138881626179612 5.753207566183693e-07 
1.07 - -0.49858765 -0.03755475 3.066412344682601 175.692485597128  0.0557184  -0.73973345 .483657806481484 5.007330553026  1.64626591 -7.20275574 4.61212054632311 37.212837040709 - 1.61139724e-12 2.55610644e-13 6.70979716e-13 2.09433892e-12 - -0.99717529 -0.07510951  0.11143681 -1.47946691 - 1.327356517768597 2.102177209344350 - .297045086751246 - -0.2970445114301037 0.2970450867512464 -0.2970445114301037 5.753211427261817e-07 
1.08 - -0.49794265 -0.04531135 3.050845453649961 174.800568440817  0.07384341 -0.81149162 .629688922618642 3.3742971852704  1.98371729 -7.14624365 4.5932176081519 36.129778463104 - 1.61281832e-12 2.32198261e-13 -8.13628276e-13  2.60604338e-12 - -0.9958853 -0.0906227  0.14768681 -1.62298324 - 1.59943789685130 2.147741953005930 - .358396952728721 - -0.3583963774085097 0.3583969527287211 -0.3583963774085097 5.753202113600864e-07 
1.09 - -0.49709904 -0.05378243 3.033819289327682 173.82504108385  0.09549085 -0.88260071 .775502765316779 01.7288149664581  2.35058895 -7.07243995 4.56849379641495 34.713208397098 -  1.79670678e-12 -1.84385840e-13 2.54433985e-12 1.47565515e-13 - -0.99419807 -0.10756485  0.19098169 -1.76520142 - 1.895240342590815 2.207248640091105 - .425400099744479 - -0.42539952442587864 0.4254000997444796 -0.42539952442587864 5.753186009815892e-07 
1.1 - -0.49602013 -0.06296058 3.0153363330561 172.7660456965707  0.12094952 -0.95287243 .921035821798336 10.0672448824903  2.74575205 -6.97823381 4.53687419458187 32.901538662179 -  2.01902139e-12 -5.34043920e-13  6.53801635e-12 -1.42233603e-12 - -0.99204025 -0.12592115  0.24189905 -1.90574486 - 2.213853711741444 2.283205463906728 - .497995946604678 - -0.49799537128729104 0.4979959466046781 -0.49799537128729104 5.75317387063734e-07 
1.11 - -0.49466642 -0.07283635 2.99539975644527 171.623763998828  0.15049545 -1.02208639 .066213412806811 18.385308127152  3.16777185 -6.86032281 4.49720104699173 30.628434745264 -  2.20802576e-12 -7.20262960e-13  9.25271593e-12 -1.57876912e-12 - -0.98933284 -0.14567271  0.3009909  -2.04417278 - 2.554121181315813 2.378275122711198 - .576109761880314 - -0.5761091865637874 0.5761097618803142 -0.5761091865637874 5.753165267519122e-07 
