Time: Body1 x y phi(r) phi(d) dx/dt dy/dt dphi/dt(r) dphi/dt(d) d2x/dt2 d2y/dt2 d2phi/dt2(r) d2phi/dt2(d) Point1 x y dx/dt dy/dt Point2 x y dx/dt dy/dt Lam1 x y Kin1 - Pot1 - TotKin TotPot Total
Time: Link002 - - - - - - - - - - - - Link001-{PointO} - - - - Link001-{PointA} - - - - Link002 - - Link002 - Link002 - 
0.0 0.0 0.01 L  4.99999866e-01 -3.66265039e-04 0.00073253013608069 0.0419708851635676 -5.36706938e-05 -7.32675392e-02 0.146535116807095 8.39584374350309 -0.01610334 -7.32674443 14.6535085172900 839.584193099722 L -5.22959454e-15 -3.43987627e-12 -4.10808265e-12 -4.49478236e-10 L  9.99999732e-01 -7.32530074e-04 -1.07341384e-04 -1.46535078e-01 L -0.0008593827555036772 -2002.1977012729626 L .00289759921277771 L -0.0028970238858919933 0.002897599212777719 -0.0028970238858919933 5.753268857255738e-07 
0.5 - -0.04217133 -0.49797462 1.65549294646506 94.8527588461253 -2.69363989  0.22672957 5.4041331610826 309.634022056727  1.8528777  14.49755083 .239619657216838 1.0249745599786 - 0.00012636 0.00023307 -0.00125918 -0.00185282 - -0.08446903 -0.99618231 -5.38602061  0.45531195 - -542.080810216692 -19709.572010721833 - .943398814418822 - -3.9387990001628186 3.9433988144188223 -3.9387990001628186 0.004599814256003754 
0.51 - -0.06900888 -0.49500159 1.709468989973196 97.9453583339558 -2.66950629  0.37070896 5.38767249329930 308.690895264775  3.00922777 14.23418929 .025535125626316 16.0546139538889 - 0.00010544 0.00019858 -0.00152995 -0.00165637 - -0.1381232  -0.99020176 -5.33748264  0.74307428 - -1493.9441377221003 -19598.769511231167 - .919829131855578 - -3.9152834284294 3.9198291318555785 -3.9152834284294 0.004545703426178438 
0.52 - -0.09557558 -0.49061137 1.763248477127060 101.0266959722502 -2.63404788  0.5118478  5.36340216160828 307.300307691497  4.12648197 13.84947078 .802723793388040 60.5842445020308 - 5.75933483e-05 1.57719987e-04 -0.00185591 -0.00107137 - -0.19120875 -0.98138045 -5.26623986  1.02476697 - -2426.2897497908994 -19386.425530703724 - .88531945832876 - -3.8805583303587974 3.885319458328767 -3.8805583303587974 0.004761127969969525 
0.53 - -0.1217514  -0.48483467 1.81675083752378 104.0921554169706 -2.58767141  0.64883533 5.33143423940179 305.4686806692630  5.19064058 13.35003121 .567869751183987 04.4238785952336 - -1.02936489e-05  1.18012597e-04 -0.00217808 -0.00021939 - -0.24349251 -0.96978735 -5.17316473  1.29789006 - -3327.1130304163366 -19076.233461679505 - .84011317678231 - -3.8348667340017712 3.840113176782311 -3.8348667340017712 0.005246442780539873 
0.54 - -0.14741325 -0.47771268 1.869894632747860 107.1370705906174 -2.53091444  0.78031634 5.2919148706509 303.204387630817  6.18890706 12.74438432 .31778442183265 47.390824218345 - -8.39144032e-05  8.86021424e-05 -0.00243072  0.00066206 - -0.29474258 -0.95551397 -5.05939817  1.55997063 - -4185.126218016974 -18673.543733810144 - .78440627485069 - -3.7785344104242578 3.784406274850699 -3.7785344104242578 0.0058718644264410536 
0.55 - -0.17243493 -0.46929706 1.92259755637110 110.1567256822294 -2.46444541  0.90489114 5.2450242699056 300.5177541092791  7.10996506 12.04269434 .04944324853736 89.311787032019 - -1.40293487e-04  7.97168115e-05 -0.00255283  0.00120158 - -0.34472957 -0.93867383 -4.92633799  1.80858069 - -4990.011695920512 -18185.220833742133 - .718304327026799 - -3.7119698737073694 3.7183043270267992 -3.7119698737073694 0.006334453319429834 
0.56 - -0.19670334 -0.45965168 1.974783676746796 113.146770128918 -2.38896388  1.02138438 5.19093952174907 297.4189263038802  7.94426011 11.25625246 .7601174018589 30.0304166263778 - -1.59427075e-04  9.87892926e-05 -0.00242702  0.00113681 - -0.39324726 -0.91940214 -4.77550074  2.04163196 - -5732.645274404835 -17619.45999977184 - .64180028437520 - -3.6356783788377647 3.641800284375208 -3.6356783788377647 0.006121905537443517 
0.5700000000000001 - -0.22015687 -0.44886741 2.026392426125525 116.1037336542680 -2.30532095  1.12941492 5.129834334368446 293.917856960613  8.68424283 10.39706543 .44751160579937 69.4152033739204 - -0.00015802  0.00013204 -0.00202814  0.0008573  - -0.44015571 -0.89786687 -4.60861376  2.25797255 - -6405.323344824141 -16985.365138928515 - .555637553322547 - -3.5503787642154885 3.5556375533225477 -3.5503787642154885 0.005258789107059236 
0.58 - -0.24273349 -0.43704697 2.077355457615976 119.0237002698632 -2.21472755  1.2285045  5.06198578464298 290.030421415261 9.32426854 9.47827196 .10946461086388 07.342316800118 - -0.00014781  0.00016257 -0.00157904  0.00053923 - -0.48531917 -0.87425652 -4.42787605  2.45646977 - -7001.958974192195 -16292.617080714901 - .46112763233318 - -3.4568833510425785 3.461127632333181 -3.4568833510425785 0.004244281290602725 
0.59 - -0.26437836 -0.42429185 2.127606865599162 121.902893861889 -2.11835403  1.31824685 4.98767770839668 285.7728822626122 9.86065483 8.51326489 .74410603976813 43.704592180484 - -0.00013775  0.00018065 -0.00122201  0.00029987 - -0.52861897 -0.84876435 -4.23548604  2.63619383 - -7518.000942989127 -15551.809355708496 - .359407628466026 - -3.3559949699669898 3.3594076284660264 -3.3559949699669898 0.0034126584990366027 
0.6 - -0.28504467 -0.41070222 2.177083706278658 124.737708016466 -2.01731849  1.39832315 4.90719723088556 281.161690568027 10.29163873  7.51537757 .349871452945 78.4123937305227 - -0.00013443  0.00018238 -0.00102671  0.00021241 - -0.56995491 -0.82158682 -4.03361027  2.79643388 - -7950.480184725999 -14773.740380885123 - .251449178439217 - -3.248505916033761 3.2514491784392177 -3.248505916033761 0.0029432624054566148 
0.61 - -0.30469364 -0.39637692 2.225725997680598 127.5247060196427 -1.91268679  1.46850198 4.82083476679765 276.213485867440 10.61728659  6.49761422 .92550524311775 11.3937804525353 - -0.0001419   0.00016847 -0.00100702  0.00030839 - -0.60924537 -0.7929223  -3.82436656  2.93669556 - -8297.975254278637 -13969.160616652023 - .138086082898714 - -3.135197948685006 3.1380860828987145 -3.135197948685006 0.002888134213708593 
0.62 - -0.32329453 -0.38141344 2.273476719653680 130.2606208574029 -1.8054725   1.52863937 4.72888402025304 270.9450961673568 10.83936615  5.47240833 .47005878939673 42.594400373202 - -0.00016181  0.0001429  -0.00113681  0.00058219 - -0.64642725 -0.76296979 -3.60980819  3.05669654 - -8560.539649538336 -13148.55513614678 - .020044990070030 - -3.0168422917599185 3.0200449900700304 -3.0168422917599185 0.0032026983101118844 
0.63 - -0.34082465 -0.36590797 2.320281813869165 132.9423552156624 -1.69663695  1.57867877 4.63164198480382 265.3735379448548 10.96118774  4.45141398 .98288422293298 71.977133341796 - -0.00019354  0.00011177 -0.00136455  0.00099745 - -0.68145575 -0.73192772 -3.39190935  3.15636009 - -8739.598669925106 -12321.948864328837 - .897976988304469 - -2.894199633494768 2.8979769883044697 -2.894199633494768 0.0037773548097015386 
0.64 - -0.35726933 -0.34995535 2.36609018382087 135.5669814802691 -1.5870892   1.61865104 4.52940894343411 259.516016147584 10.98742182  3.44533311 0.46362422251702 99.521506361082 - -2.34649480e-04  8.21341332e-05 -0.00162631  0.00149498 - -0.71430401 -0.69999283 -3.1725521   3.23580711 - -8837.82136834624 -11498.738288321041 - .77248825982408 - -2.768020126522903 2.772488259824089 -2.768020126522903 0.004468133301185784 
0.65 - -0.37262195 -0.33364907 2.41085369482518 138.1317417370037 -1.47768607  1.6486745  4.42248846856007 253.3899241937671 10.9239003   2.46378051 0.91219830852257 25.222908288139 - -2.81243626e-04  6.09818578e-05 -0.00185721  0.00200203 - -0.74496265 -0.66735912 -2.95351493  3.29534698 - -8858.973463335165 -10687.552202913246 - .644168240762309 - -2.639043387874752 2.6441682407623097 -2.639043387874752 0.005124852887557818 
0.66 - -0.38688392 -0.31708132 2.454527174021052 140.6340477715792 -1.36923209  1.66895487 4.31118742202988 247.0128439721980 10.77740871  1.51518675 1.32878613738613 49.091632678539 - -3.28609569e-04  5.42804791e-05 -0.00200106  0.00244248 - -0.77343923 -0.63421693 -2.73646311  3.33546727 - -8807.757132009046 -9896.142845892027 - .513614025389929 - -2.5079984989778183 2.5136140253899297 -2.5079984989778183 0.005615526412111382 
0.67 - -0.4000647  -0.30034295 2.497068410369975 143.071481069641 -1.26247955  1.67978531 4.19581595512375 240.4025458422433 10.55547586  0.60673812 1.71380831705795 71.151778592662 - -3.71846475e-04  6.61490897e-05 -0.00201827  0.00274767 - -0.79975755 -0.60075204 -2.52294083  3.35682294 - -8689.643428077005 -9131.307645940577 - .381450045209035 - -2.375604005656686 2.3814500452090352 -2.375604005656686 0.0058460395523494135 
0.68 - -0.41218176 -0.28352346 2.538438154656024 145.4417928167671 -1.15812849  1.68154639 4.07668750855391 233.5769886338418 10.266167   -0.25564851 2.06790526765599 91.440039400382 - -4.06590778e-04  9.81336372e-05 -0.0018919   0.00286768 - -0.82395694 -0.56714505 -2.31436509  3.36022509 - -8510.702696442646 -8398.840790597866 - .248342346390086 - -2.2425679181330156 2.2483423463900865 -2.2425679181330156 0.005774428257070863 
0.6900000000000001 - -0.42326065 -0.26671103 2.57860011948583 147.742903898467 -1.05682668  1.67470612 3.954118812464627 226.5543196475042  9.91788578 -1.06731886 2.3919146423483 10.004409092929 - -0.00042979  0.0001486  -0.001632    0.00278265 - -0.84609151 -0.53357066 -2.11202135  3.3466296  - -8277.437826209456 -7703.512951960937 - .115007081820235 - -2.1095877110255463 2.1150070818202353 -2.1095877110255463 0.005419370794689016 
0.7000000000000001 - -0.43333492 -0.24999252 2.61752097928858 149.972904900186 -0.95916961  1.65981995 3.82842988643219 219.352874654313  9.5191892  -1.82484599 2.6868478029848 26.902834435854 - -0.00044049  0.00021223 -0.0012783   0.00251398 - -0.86622935 -0.50019726 -1.91706093  3.31712592 - -7996.624538765431 -7049.076801577906 - .982213126823695 - -1.9773503233500953 1.9822131268236958 -1.9773503233500953 0.004862803473600463 
0.71 - -0.44244617 -0.23345343 2.65517037031604 152.1300561072970 -0.86570055  1.63753073 3.699944039464920 211.9911778959252  9.07861894 -2.52597079 2.95386581505764 42.20183958159 - -0.00044068  0.00027964 -0.00090126  0.00213517 - -0.88445165 -0.46718651 -1.73049984  3.2729263  - -7675.162188626544 -6438.2954112985035 - .85077902040776 - -1.846532158519559 1.850779020407767 -1.846532158519559 0.004246861888207887 
0.72 - -0.45064404 -0.21717796 2.691520890642517 154.2127875051086 -0.77691049  1.60856876 3.56898787000315 204.4879420845663  8.60455166 -3.16952236 3.19425538913618 55.975147615245 - -0.0004361   0.00033711 -0.00060182  0.00178207 - -0.90085198 -0.43469304 -1.55321916  3.21535544 - -7319.937801130543 -5872.990272626878 - .721564726680881 - -1.7177990843439084 1.7215647266808816 -1.7177990843439084 0.003765642336973185 
0.73 - -0.45798574 -0.20124845 2.726548064784991 156.2196967517421 -0.69323634  1.57374235 3.435888499363265 196.8619098910529  8.10506095 -3.75532622 3.40940494387799 68.302309066069 - -0.00043657  0.00036692 -0.00050842  0.00165442 - -0.91553491 -0.40286382 -1.38596426  3.14583029 - -6937.705318220981 -5354.105464585 - .59544543076652 - -1.5918023858545234 1.595445430766527 -1.5918023858545234 0.0036430449120035124 
0.74 - -0.46451548 -0.18571706 2.76022985720114 158.1495213036235 -0.61491064  1.53348643 3.300838332886696 189.124105329406  7.58739769 -4.28425689 3.60077897336409 79.267233264035 - -0.00043634  0.00037579 -0.00064822  0.0016362  - -0.92859462 -0.37180991 -1.22917306  3.06533665 - -6534.974361292134 -4881.781662314393 - .472634484136660 - -1.4689547382693189 1.4726344841366605 -1.4689547382693189 0.003679745867341655 
0.75 - -0.47028412 -0.17062021 2.792549664209866 160.0013098399005 -0.54193431  1.48821617 3.164003148470537 181.2840267734661  7.05827679 -4.7579363  3.76991208793496 88.957846904848 - -0.0004339   0.00037912 -0.00089189  0.0016086  - -0.94013434 -0.34161954 -1.08297673  2.97482374 - -6117.5911782543035 -4455.313755420697 - .353235628596820 - -1.3495440915894983 1.3532356285968203 -1.3495440915894983 0.0036915370073220544 
0.76 - -0.47534994 -0.15599833 2.823493235896079 161.7742459005811 -0.47428346  1.43848054 3.025583357129847 173.3531569285631  6.52402017 -5.17851754 3.91836863186 97.463780312966 - -0.00043416  0.00038262 -0.00113987  0.00158326 - -0.95026572 -0.31237927 -0.94742705  2.87537783 - -5690.969896122377 -4073.3940123296543 - .237572608969780 - -1.2338903093788751 1.2375726089697805 -1.2338903093788751 0.00368229959090538 
0.77 - -0.47976922 -0.14188892 2.85304737416658 163.4675732906271 -0.4119111   1.38479589 2.88576715113679 165.3422784176295  5.99038371 -5.54863537 4.04771927584462 04.875026290470 - -0.0004398   0.00039006 -0.00132712  0.00156279 - -0.95909864 -0.28416789 -0.82249509  2.76802899 - -5260.207766719031 -3734.2864269204088 - .125954026884186 - -1.122289962664968 1.1259540268841866 -1.122289962664968 0.003664064219218499 
0.78 - -0.48359617 -0.12832652 2.88119993275006 165.0805960799551 -0.35474707  1.32764594 2.7447305040206 157.2614737811990  5.46254717 -5.87130369 4.15952705137150 11.281139944906 - -0.00045169  0.00040351 -0.00141784  0.00154457 - -0.96674064 -0.25705655 -0.7080763   2.65374731 - -4829.945656483373 -3435.866650832811 - .01866698783047 - -1.015016329938999 1.018666987830472 -1.015016329938999 0.003650657891473008 
0.79 - -0.48688296 -0.11534275 2.90793981719706 166.6126786034358 -0.30269808  1.26748182 2.602637170567826 149.1201254774066  4.94511704 -6.14981948 4.2553345530713 16.770505437999 - -0.00046939  0.00042357 -0.00140035  0.00152379 - -0.97329653 -0.23110907 -0.6039958   2.53343985 - -4404.3599350562 -3175.7046043929827 - .915972922085409 - -0.9123193971558945 0.9159729220854091 -0.9123193971558945 0.003653524929514651 
0.8 - -0.48967973 -0.10296626 2.933256984880019 168.0632454608942 -0.25564768  1.20472203 2.459638686821792 140.9269158819887  4.44214021 -6.38767393 4.33665231509 21.42967000134 - -0.00049148  0.00044966 -0.00128188  0.00149568 - -0.97886798 -0.20638218 -0.51001348  2.40794838 - -3987.164722606247 -2951.14200456597 - .818105174979781 - -0.8144258577342844 0.8181051749797819 -0.8144258577342844 0.0036793172454974155 
0.81 - -0.49203458 -0.09122277 2.95714244499323 169.4317815171097 -0.21345631  1.13975246 2.315874370083162 132.6898272882832  3.95712674 -6.58847171 4.4049483503556 25.342744579316 - -0.00051596  0.00048028 -0.00108357  0.0014571  - -0.9835532  -0.18292582 -0.42582905  2.27804783 - -3581.622955295466 -2759.363963028505 - .725268007467908 - -0.7215391125565028 0.7252680074679085 -0.7215391125565028 0.0037288949114057113 
0.8200000000000001 - -0.49399356 -0.08013505 2.979588258552902 170.7178319018160 -0.17596124  1.0729264  2.1714713189096 124.4161419072293  3.49307993 -6.75585868 4.46163882674304 28.590869614900 - -0.00054057  0.00051329 -0.00083569  0.0014074  - -0.98744654 -0.16078339 -0.3510868  2.1444454 - -3190.564750159244 -2597.4640899533206 - .637636693442009 - -0.6338392699685879 0.6376366934420096 -0.6338392699685879 0.0037974234734217127 
0.8300000000000001 - -0.49560067 -0.06972293 3.00058753839707 171.9210020097012 -0.14297662  1.00456451 2.026544413116080 116.1124418673677  3.05253184 -6.89345813 4.50807984209896 31.251743791096 - -0.00056305  0.00054623 -0.00057304  0.00134879 - -0.99063829 -0.13999209 -0.2853802   2.00778023 - -2816.4116096107473 -2462.5027913062086 - .555358445718653 - -0.5514831457802809 0.5553584457186539 -0.5514831457802809 0.003875299938372989 
0.84 - -0.49689789 -0.06000328 3.02013444918569 173.0409575004076 -0.11429345  0.93495485 1.881196313774386 107.7846092148404  2.63758284 -7.00481549 4.54556024994978 33.399212975377 - -0.00058139  0.00057661 -0.00033077  0.00128606 - -0.9932144  -0.12058318 -0.22825613  1.86862363 - -2461.205093570656 -2351.5586669643562 - .4785539481087755 - -0.47460426326502897 0.47855394810877555 -0.47460426326502897 0.0039496848437465815 
0.85 - -0.49792515 -0.05099005 3.038224207400564 174.0774242985320 -0.08967959  0.86435285 1.73551746321360 99.437825913390  2.24994372 -7.09335113 4.57529548039368 35.102916182661 - -0.00059403  0.00060218 -0.00014037  0.001226   - -0.99525627 -0.10258228 -0.1792188   1.72747969 - -2126.6386961835856 -2261.773102856126 - .407319316467000 - -0.40331285315998056 0.4073193164670005 -0.40331285315998056 0.004006463307019925 
0.86 - -0.49872033 -0.04269422 3.05485308134538 175.0301885936254 -0.06887974  0.79298134 1.589586085019894 91.076573844363  1.89097905 -7.16232091 4.59842229521771 36.427985065659 - -0.00060009  0.0006212  -2.61513861e-05  1.17633616e-03 - -0.99684057 -0.08600965 -0.13773334  1.58478634 - -1814.091787208881 -2190.388302938434 - .341728357100285 - -0.3376958536659898 0.3417283571002855 -0.3376958536659898 0.004032503434295676 
0.87 - -0.49931928 -0.03512385 3.07001839114572 175.8990968401931 -0.0516155   0.72103054 1.443468184036508 82.7046348067051  1.56175086 -7.21478379 4.61599441299913 37.434793251641 - -0.00059946  0.00063274 -2.01163898e-06  1.14433652e-03 - -0.99803911 -0.07088043 -0.10322899  1.44091675 - -1524.6646092764393 -2134.7791275139693 - .281835036400100 - -0.277816910447614 0.2818350364001008 -0.277816910447614 0.004018125952486851 
0.88 - -0.49975581 -0.02828402 3.083718508749019 176.6840557576948 -0.03758529  0.64865805 1.297217546363818 74.3250905169629  1.26306155 -7.2535759  4.62897893849977 38.178751761808 - -0.00059293  0.0006369  -6.85682840e-05  1.13520608e-03 - -0.99891869 -0.05720494 -0.07510202  1.2961809  - -1259.2134559661704 -2092.4791952583328 - .227676121046665 - -0.22371637663311492 0.2276761210466651 -0.22371637663311492 0.003959744413550181 
0.89 - -0.50006167 -0.02217691 3.09595285792459 177.3850323305446 -0.02646442  0.57598886 1.150875739359302 65.9403226092861  0.99549536 -7.28129045 4.63825353089206 38.710146762590 - -0.00058232  0.00063507 -0.00021067  0.0011502  - -0.99954101 -0.04498888 -0.05271817  1.15082752 - -1018.3852876913363 -2061.201770034194 - .179273993617973 - -0.17541131281445826 0.1792739936179737 -0.17541131281445826 0.003862680803515428 
0.9 - -0.50026658 -0.01680172 3.106721914263644 178.0020538081108 -0.01790502  0.50311534 1.00447211163754 57.5520126354251  0.75945777 -7.30026263 4.64460424706796 39.074015996355 - -0.00057054  0.00063012 -0.00039522  0.00118461 - -0.99996262 -0.03423355 -0.03541481  1.00504608 - -802.6511691114439 -2038.8559931201382 - .136639693920624 - -0.13289548704731355 0.1366396939206249 -0.13289548704731355 0.00374420687331134 
0.91 - -0.50039824 -0.01215471 3.116027205179243 178.5352077047160 -0.01153611  0.43009726 0.85802379307025 49.1611420647316  0.55521233 -7.31255888 4.64872399927537 39.310060410479 - -0.00056162  0.00062662 -0.00056943  0.00122556 - -1.00023485 -0.02493604 -0.0225028   0.85896897 - -612.3380305756051 -2023.5590400565677 - .0997762818436938 - -0.09613937485105359 0.09977628184369383 -0.09613937485105359 0.003636906992640243 
0.92 - -0.50048227 -0.00822922 3.12387130990634 178.9846417996374 -0.00696357  0.35696177 0.711535694786217 40.7679922841589  0.38291456 -7.31996975 4.65121157040018 39.452587737169 - -0.00056077  0.00063099 -0.00065922  0.00124978 - -1.00040376 -0.01708943 -0.01326792  0.71267375 - -447.65836497529375 -2013.6447821242423 - .0686826630211555 - -0.06509015920875677 0.06868266302115557 -0.06509015920875677 0.003592503812398798 
0.93 - -0.50053675 -0.00501845 3.13025649715548 179.3504860804142 -0.00389647  0.28384852 0.565054263198288 32.3752244771363  0.24268304 -7.32400501 4.65257090888074 39.530472095035 - -0.00056888  0.0006495  -0.00069376  0.00133954 - -1.00050463 -0.01068641 -0.00709917  0.56635749 - -308.7375691234755 -2007.6695186560878 - .04339373398117249 - -0.039694139102630366 0.043393733981172494 -0.039694139102630366 0.0036995948785421284 
0.9400000000000001 - -0.50056974 -0.00252635 3.135181027759521 179.6326409001083 -0.00212936  0.21088968 0.4186277280065796 23.98560200192758  0.13459792 -7.32589322 4.65321125463754 39.567161204329 - -0.00058002  0.00067944 -0.00078733  0.00158012 - -1.00055946 -0.00573214 -0.0034714   0.42019924 - -195.6712559104593 -2004.4159562618474 - .0239176688922911 - -0.019982524531375785 0.02391766889229111 -0.019982524531375785 0.0039351443609153235 
0.9500000000000001 - -0.50059066 -0.00075935 3.13864273850122 179.8309823155032 -0.00131018  0.13799196 0.2722234660988810 15.59725569188852  0.05866583 -7.32658316 4.65344869145083 39.580765331631 - -0.00059283  0.0007156  -0.00090866  0.00188082 - -1.00058848 -0.00223431 -0.0017117  0.2741031 - -108.5240382978311 -2002.8935263348978 - .01020860045855955 - -0.006006219676191156 0.010208600458559553 -0.006006219676191156 0.004202380782368397 
0.96 - -5.00605954e-01  2.77135395e-04 3.14063981695003 179.945406481976 -0.00109067  0.06507971 0.1258149067622914 7.20866315731126  0.01489589 -7.32674203 4.65350579688581 39.584037232043 - -0.00060618  0.00075355 -0.00103072  0.00217228 - -1.00060573e+00 -1.99282853e-04 -0.00115061  0.12798713 - -47.30127218569403 -2002.3372364141117 - .002248648897102834 - 0.0021920406607641827 0.0022486488971028345 0.0021920406607641827 0.004440689557867018 
0.97 - -0.50061904  0.00057875 3.14117079714640 179.9758294062333 -0.00112768 -0.00790342 .02061785104528113 .181315847524001  3.30338683e-03 -7.32675483e+00 4.6535111449396 39.584343652959 - -0.00061909  0.00078968 -0.00113203  0.00240551 - -1.00061900e+00  3.67818684e-04 -0.00112333 -0.01821234 - -12.010305108806138 -2002.2091451350632 - .021534810166115e-0 - 0.004577678493930649 4.021534810166115e-05 0.004577678493930649 0.00461789384203231 
0.98 - -5.00630311e-01  1.42139583e-04 3.14023455960183 179.9221869463081 -0.00108319 -0.0809944  .167088038695109 .57343942434838  0.0239096  -7.32672375 4.65349893522179 39.583644087654 - -0.00063077  0.00082119 -0.00119665  0.00254954 - -1.00062985e+00 -5.36907202e-04 -0.00096973 -0.16453834 - -2.663465253708571 -2002.198824872883 - .00359878450318147 - 0.0011242726543478547 0.003598784503181472 0.0011242726543478547 0.0047230571575293265 
0.99 - -0.50063711 -0.001035   3.137830331298873 179.784434811562 -0.00062424 -0.1542109  .3136022178876558 7.9680835309047  0.07673819 -7.32646751 4.65340873821243 39.578476179693 - -0.00064065  0.00084616 -0.00121418  0.0025891  - -1.00063357 -0.00291615 -3.43095605e-05 -3.11010901e-01 - -19.277912324511988 -2002.223882505762 - .01294668181497722 - -0.008186441210345008 0.012946681814977221 -0.008186441210345008 0.004760240604632213 
1.0 - -0.50063375 -0.00295394 3.133957685691079 179.5625485626858  0.000577   -0.22755125 .460160280652565 6.36524198094746  0.16180803 -7.3255208  4.65308535424723 39.559947643325 - -0.00064833  0.00086351 -0.00117964  0.00252219 - -1.00061918 -0.00677138  0.00233364 -0.45762468 - -61.87270875474097 -2002.4304874425543 - .0281077162441892 - -0.023364570635909233 0.02810771624418926 -0.023364570635909233 0.004743145608280028 
1.01 - -0.50061153 -0.00561493 3.12861654270306 179.2565236116966  0.00284328 -0.30099443 .606755449348671 4.7645264442426  0.27912272 -7.32313409 4.65227879092973 39.513734969322 - -0.00065363  0.00087294 -0.00109327  0.00235776 - -1.00056944 -0.0121028   0.00677983 -0.60434661 - -130.463094491979 -2003.1938021664744 - .04910265088921491 - -0.04441206634150666 0.049102650889214915 -0.04441206634150666 0.004690584547708251 
1.02 - -0.5005587  -0.00901719 3.1218071687304 178.8663752219407  0.00649225 -0.3745001  .753374276663992 3.16516644656  0.42865645 -7.31827394 4.65064437075721 39.420089591485 - -0.00065657  0.00087491 -0.00096021  0.00211331 - -1.00046084 -0.01890929  0.0139447  -0.75111351 - -225.05195571053613 -2005.1181643225768 - .0759454552322118 - -0.07132272222969953 0.07594545523221184 -0.07132272222969953 0.004622733002512314 
1.03 - -0.50046048 -0.0131589  3.113530176639976 178.3921385080923  0.01183644 -0.44800859 .899996645615734 1.5660093697128  0.61033652 -7.30962417 4.6477429877988 39.253852593222 - -0.00065735  0.00087049 -0.00078997  0.00181255 - -1.00026362 -0.0271883   0.02446285 -0.89782974 - -345.6184887942182 -2009.0368230998147 - .1086403041242213 - -0.10408217538645076 0.10864030412422135 -0.10408217538645076 0.004558128737770589 
1.04 - -0.50029907 -0.01803722 3.103786525769299 177.8338684361535  0.0191833  -0.52144089 .046595769550286 9.9655204514779  0.82402241 -7.29558828 4.64304153923919 38.984479433154 - -0.00065635  0.00086134 -0.00059586  0.00148306 - -0.99994178 -0.03693578  0.03896245 -1.04436485 - -492.10407676365395 -2016.0109867737815 - .147179300020749 - -0.1426679060811235 0.1471793000207499 -0.1426679060811235 0.004511393939626379 
1.05 - -0.50005361 -0.02364827 3.09257752192718 177.1916398234547  0.02883517 -0.59469865 .193138192143226 8.3617827856759  1.06948152 -7.27429343 4.63591356443130 38.576076560186 - -0.00065411  0.00084949 -0.00039404  0.00115396 - -0.99945311 -0.04814602  0.05806438 -1.19055127 - -664.3954169591651 -2027.3278933595934 - .191540906367979 - -0.18704923776648177 0.1915409063679794 -0.18704923776648177 0.004491668601497634 
1.06 - -0.49970024 -0.02998713 3.079904817393431 176.4655473386541  0.0410893 -0.6676642 .339583787399316 6.7524973221309  1.34636172 -7.24359657 4.6256401307353 37.987452168301 - -0.00065128  0.00083723 -0.00020251  0.00085369 - -0.99874919 -0.06081149  0.08238111 -1.33618209 - -862.3049671414423 -2044.4975731069492 - .2416890914285475 - -0.2371873370786899 0.24168909142854755 -0.2371873370786899 0.0045017543498576396 
1.07 - -0.49921204 -0.03704787 3.065770410918849 175.655705501738  0.05623784 -0.74020053 .485885759652505 5.1349828666787  1.65416088 -7.20109313 4.6114110117711 37.17218370546 - -0.00064861  0.00082694 -3.97999961e-05  6.07783484e-04 - -0.99777548 -0.07492267  0.11251547 -1.48100883 - -1085.5488130711913 -2069.247930959802 - .297573193224610 - -0.29303521383731235 0.2975731932246101 -0.29303521383731235 0.004537979387297775 
1.08 - -0.49855909 -0.04482351 3.050176647725302 174.762248684021  0.07456782 -0.81215128 .631990643565928 3.5061760811667  1.99219367 -7.14412882 4.5923262097200 36.078705095092 - -0.00064685  0.00082086 7.66359678e-05 4.36827722e-04 - -0.99647132 -0.09046787  0.14905899 -1.62473938 - -1333.7221048003225 -2103.51774020545 - .3591285276646703 - -0.3545377210453151 0.35912852766467035 -0.3545377210453151 0.004590806619355237 
1.09 - -0.4977084  -0.05330605 3.033126219505683 173.7853311081465  0.09636119 -0.88334078 .77783830413190 01.8626314834538  2.35955585 -7.06981519 4.56739787887980 34.650416947640 - -0.00064676  0.00082089 0.00013224 0.00035444 - -0.99477004 -0.10743299  0.19259013 -1.76703601 - -1606.2722619284668 -2149.4471066654423 - .426277773309429 - -0.42163155488906356 0.4262777733094297 -0.42163155488906356 0.0046462184203661105 
1.1 - -0.49662398 -0.06248646 3.014622164423923 172.7251268480841  0.12189479 -0.95357402 .92336193667194 10.2005214474106  2.75508658 -6.97504949 4.53555271271700 32.82582332861 - -0.00064894  0.00082835 0.00011751 0.00036548 - -0.99259901 -0.12580126  0.24367207 -1.90751353 - -1902.4702103368418 -2209.3649374631 - .498933177620684 - -0.4942452547383243 0.4989331776206846 -0.4942452547383243 0.004687922882360307 
1.11 - -0.49526679 -0.07235466 2.994667867114988 171.5818298291329  0.15144038 -1.02263666 .068488066836733 18.5156362029193  3.1773292  -6.85653942 4.49563486107000 30.538698902016 - -0.00065381  0.00084371 3.04179336e-05 4.64385510e-04 - -0.98987977 -0.14555304  0.30285035 -2.0457377  - -2221.3799845535377 -2285.772931384516 - .576999640926072 - -0.5722992031462641 0.5769996409260724 -0.5722992031462641 0.00470043777980822 
