Time:,Body1,x,y,phi(r),phi(d),dx/dt,dy/dt,dphi/dt(r),dphi/dt(d),d2x/dt2,d2y/dt2,d2phi/dt2(r),d2phi/dt2(d),Point1,x,y,dx/dt,dy/dt,Point2,x,y,dx/dt,dy/dt,Lam1,x,y,Kin1,-,Pot1,-,TotKin,TotPot,Total
Time:,Link002,-,-,-,-,-,-,-,-,-,-,-,-,Link001-{PointO},-,-,-,-,Link001-{PointA},-,-,-,-,Link002,-,-,Link002,-,Link002,-,,,
0.64,-,0.04999931,-0.00026311,0.005262153,0.30149914,-0.0003171,-0.06026073,1.205231271,69.05466517,-0.10894199,-6.90050865,138.0197276,7907.94788,-,2.96E-13,1.94E-15,-5.31E-15,-1.22E-13,-,0.09999862,-0.00052621,-0.00063421,-0.12052146,-,0.009399862,0.251040181,-,0.000222704,-,-0.000222703,0.000222704,-0.000222703,1.11E-09
0.65,-,0.04998534,-0.00121064,0.024215112,1.387423732,-0.00312986,-0.12922707,2.585299392,148.1267439,-0.50113583,-6.88894449,137.9811745,7905.738951,-,2.96E-13,6.59E-15,7.72E-14,2.10E-13,-,0.09997068,-0.00242127,-0.00625972,-0.25845415,-,0.043239595,0.252037974,-,0.001024731,-,-0.001024729,0.001024731,-0.001024729,1.11E-09
0.66,-,0.0499189,-0.00284671,0.056965015,3.263854921,-0.01128544,-0.1978975,3.964380585,227.1422759,-1.17681136,-6.83397224,137.7977581,7895.229964,-,2.97E-13,6.09E-16,3.01E-13,3.52E-13,-,0.09983779,-0.00569342,-0.02257089,-0.39579501,-,0.101539032,0.256781154,-,0.002409565,-,-0.002409564,0.002409565,-0.002409564,1.11E-09
0.67,-,0.04973247,-0.00516537,0.103491965,5.92965279,-0.02758388,-0.26557932,5.340159032,305.9685745,-2.12735354,-6.68012852,137.2831516,7865.745187,-,3.15E-13,3.62E-14,1.66E-12,8.62E-13,-,0.09946495,-0.01033073,-0.05516775,-0.53115864,-,0.18355484,0.270055281,-,0.004372163,-,-0.004372162,0.004372163,-0.004372162,1.11E-09
0.68,-,0.04933121,-0.00815058,0.163742317,9.381743678,-0.0546747,-0.33091742,6.708074492,384.344357,-3.32972783,-6.35093904,136.1754821,7802.280399,-,2.54E-13,-7.41E-14,-1.55E-12,-2.68E-13,-,0.09866242,-0.01630116,-0.1093494,-0.66183483,-,0.287299524,0.298458798,-,0.006898962,-,-0.006898961,0.006898962,-0.006898961,1.11E-09
0.69,-,0.04859525,-0.01176866,0.237602542,13.61362284,-0.09486241,-0.39170667,8.060595361,461.8380945,-4.73608331,-5.75411075,134.1439295,7685.88101,-,2.68E-13,-5.94E-14,7.67E-13,-3.97E-13,-,0.09719051,-0.02353732,-0.18972481,-0.78341335,-,0.408644354,0.349955044,-,0.009961443,-,-0.009961442,0.009961443,-0.009961442,1.11E-09
0.7,-,0.04738467,-0.0159591,0.324866255,18.61346534,-0.14980154,-0.44478046,9.386589555,537.8119655,-6.26245725,-4.79189363,130.8021992,7494.413963,-,2.53E-13,-2.81E-14,-1.73E-12,1.26E-12,-,0.09476934,-0.0319182,-0.29960308,-0.88956092,-,0.54034476,0.432978202,-,0.013508392,-,-0.013508391,0.013508392,-0.013508391,1.11E-09
0.71,-,0.0455479,-0.02062496,0.425195783,24.36192386,-0.22008638,-0.48603605,10.67087727,611.3962312,-7.77964632,-3.3783098,125.7319144,7203.908044,-,5.38E-13,-2.59E-14,5.22E-12,-8.66E-12,-,0.0910958,-0.04124991,-0.44017277,-0.97207209,-,0.671252665,0.554946718,-,0.017457749,-,-0.017457748,0.017457749,-0.017457748,1.11E-09
0.72,-,0.0429347,-0.02562444,0.538080621,30.82974863,-0.30477907,-0.51066862,11.89407789,681.4804644,-9.11089836,-1.46348299,118.5183422,6790.600802,-,1.43E-13,2.27E-14,-1.11E-12,6.05E-12,-,0.08586939,-0.05124888,-0.60955814,-1.02133724,-,0.786117331,0.720164074,-,0.021689501,-,-0.0216895,0.021689501,-0.0216895,1.11E-09
0.73,-,0.03941373,-0.03076618,0.662796365,37.97543441,-0.40097188,-0.51367441,13.03287915,746.72897,-10.04198462,0.93764502,108.7989583,6233.721125,-,2.88E-13,4.31E-15,5.99E-13,1.86E-12,-,0.07882746,-0.06153236,-0.80194376,-1.02734882,-,0.866454419,0.927341047,-,0.026041665,-,-0.026041664,0.026041665,-0.026041664,1.11E-09
0.74,-,0.03489379,-0.03581094,0.798368953,45.74317151,-0.50353209,-0.49063622,14.06084582,805.627122,-10.34814019,3.71904855,96.32196464,5518.842048,-,4.04E-13,-2.00E-13,-6.61E-12,-6.74E-12,-,0.06978758,-0.07162188,-1.00706418,-0.98127244,-,0.892870498,1.167329403,-,0.030311742,-,-0.030311741,0.030311742,-0.030311741,1.11E-09
0.75,-,0.02934587,-0.04048234,0.943549996,54.06143253,-0.60520425,-0.43871596,14.94983445,856.5624184,-9.83809642,6.67047285,81.00731317,4641.377154,-,2.63E-13,1.91E-13,6.75E-12,3.09E-12,-,0.05869175,-0.08096468,-1.21040849,-0.87743193,-,0.848862296,1.421987693,-,0.034265792,-,-0.034265791,0.034265792,-0.034265791,1.11E-09
0.76,-,0.02282187,-0.04448777,1.09680921,62.84253868,-0.69721162,-0.35766399,15.67198233,897.938444,-8.40795557,9.48895021,62.99824649,3609.53364,-,2.47E-13,-2.10E-13,-1.05E-11,2.03E-12,-,0.04564375,-0.08897555,-1.39442324,-0.71532799,-,0.725465189,1.665174897,-,0.037656146,-,-0.037656145,0.037656146,-0.037656145,1.11E-09
0.77,-,0.01546455,-0.04754837,1.256348977,71.98349397,-0.77038369,-0.25055822,16.20210417,928.3121882,-6.08935558,11.82167304,42.68884593,2445.890704,-,2.28E-13,-9.73E-14,-4.73E-12,4.03E-12,-,0.0309291,-0.09509675,-1.54076737,-0.50111645,-,0.525408996,1.866449653,-,0.040246753,-,-0.040246752,0.040246753,-0.040246752,1.11E-09
0.78,-,0.00750417,-0.04943367,1.420143675,81.36823886,-0.8166535,-0.12397032,16.52018871,946.5370896,-3.0720197,13.33582289,20.71476011,1186.868328,-,2.71E-13,-1.98E-14,-7.18E-13,2.38E-12,-,0.01500834,-0.09886733,-1.63330701,-0.24794065,-,0.265063645,1.997095326,-,0.041842538,-,-0.041842536,0.041842538,-0.041842536,1.11E-09
0.79,-,-0.00076029,-0.04999422,1.58600281,90.87126733,-0.83058345,0.01263123,16.61358989,951.8885835,0.31477504,13.79737722,0.098742901,20.24911052,-,3.09E-13,-4.33E-15,3.46E-13,4.68E-14,-,-0.00152059,-0.09998844,-1.66116691,0.02526245,-,0.027159793,2.036919704,-,0.04231701,-,-0.042317009,0.04231701,-0.042317009,1.11E-09
0.8,-,-0.00899361,-0.0491845,1.751652793,100.3623122,-0.81048687,0.14820117,16.4785017,944.1486,3.6631997,13.13233169,4.826247009,422.4391747,-,3.04E-13,2.30E-15,9.83E-13,1.27E-12,-,-0.01798721,-0.098369,-1.62097373,0.29640233,-,0.316072539,1.979537457,-,0.041631633,-,-0.041631632,0.041631633,-0.041631632,1.11E-09
0.81,-,-0.01686429,-0.04707012,1.914828544,109.711594,-0.75878981,0.27185933,16.12041522,923.6317558,6.57372777,11.44692806,6.552733506,667.2751547,-,3.80E-13,-8.88E-14,-2.58E-12,-1.42E-12,-,-0.03372858,-0.09414023,-1.51757962,0.54371865,-,0.567202171,1.834115463,-,0.039841938,-,-0.039841937,0.039841938,-0.039841937,1.11E-09
0.82,-,-0.02408387,-0.04381743,2.073364085,118.7950114,-0.68151271,0.37458752,15.55346111,891.1476785,8.73919846,8.99874007,6.481900555,809.1323158,-,3.62E-13,-1.94E-13,-6.05E-12,2.73E-13,-,-0.04816774,-0.08763486,-1.36302542,0.74917503,-,0.75404588,1.622878004,-,0.037088742,-,-0.037088741,0.037088742,-0.037088741,1.11E-09
0.83,-,-0.03043715,-0.03966838,2.225271469,127.4986634,-0.58704344,0.45043252,14.79877641,847.90743,9.9987751,6.1302049,4.01969552,813.9739493,-,3.88E-13,2.18E-13,9.96E-12,-3.98E-12,-,-0.06087429,-0.07933675,-1.17408688,0.90086504,-,0.862726165,1.375371653,-,0.033576825,-,-0.033576824,0.033576825,-0.033576824,1.11E-09
0.84,-,-0.03579818,-0.03490688,2.368799814,135.7222318,-0.48458512,0.49695845,13.88222529,795.3929194,10.3483337,3.18959775,8.818479972,661.8818403,-,2.33E-13,-1.46E-13,-2.89E-12,5.59E-12,-,-0.07159637,-0.06981375,-0.96917025,0.99391691,-,0.892887194,1.121646701,-,0.02954651,-,-0.029546508,0.02954651,-0.029546508,1.11E-09
0.85,-,-0.04013097,-0.02982457,2.502470055,143.3809725,-0.38270571,0.51495631,12.83189239,735.213277,9.91179573,0.46517562,10.77884872,347.1604912,-,4.70E-13,8.64E-14,1.73E-12,-5.00E-12,-,-0.08026194,-0.05964915,-0.76541141,1.02991261,-,0.855221308,0.886574882,-,0.025244654,-,-0.025244653,0.025244654,-0.025244653,1.11E-09
0.86,-,-0.04347746,-0.02469231,2.625085167,150.4063009,-0.28830106,0.50763162,11.67574163,668.9707181,8.89046322,-1.85188903,20.01661144,876.4453067,-,5.52E-13,7.65E-14,-1.18E-12,-9.29E-12,-,-0.08695492,-0.04938462,-0.57660211,1.01526323,-,0.767097486,0.686651163,-,0.020900514,-,-0.020900513,0.020900514,-0.020900513,1.11E-09
0.87,-,-0.04593789,-0.01974108,2.735719042,156.745155,-0.2060914,0.47957892,10.4397242,598.1521359,7.51000726,-3.67377588,26.80846069,265.5896041,-,4.44E-13,2.38E-15,-6.69E-13,-1.82E-12,-,-0.09187578,-0.03948215,-0.41218281,0.95915783,-,0.647987348,0.529452963,-,0.0167096,-,-0.016709599,0.0167096,-0.016709599,1.11E-09
0.88,-,-0.04764855,-0.01515306,2.833689335,162.3584393,-0.13859711,0.43581635,9.14647591,524.054467,5.97927551,-4.99956928,31.53063087,536.1500257,-,5.23E-13,-1.73E-14,-7.45E-12,-5.74E-12,-,-0.09529711,-0.03030612,-0.27719422,0.87163271,-,0.515910937,0.415059285,-,0.012826129,-,-0.012826128,0.012826129,-0.012826128,1.11E-09
0.89,-,-0.04876112,-0.01106134,2.918520321,167.2188968,-0.08644013,0.38104934,7.814614344,447.7444204,4.46663024,-5.88783751,34.6017895,712.1144534,-,2.34E-13,1.45E-13,6.26E-12,9.07E-13,-,-0.09752224,-0.02212269,-0.17288027,0.76209867,-,0.385395084,0.338416673,-,0.009362743,-,-0.009362742,0.009362743,-0.009362742,1.11E-09
0.9,-,-0.04942585,-0.00755551,2.989901414,171.3087322,-0.04879768,0.31921962,6.458556561,370.0480327,3.09254682,-6.42833811,36.43672614,817.2485785,-,3.74E-13,3.80E-14,6.96E-13,-9.49E-14,-,-0.09885169,-0.01511102,-0.09759536,0.63843925,-,0.266834791,0.29178056,-,0.006395271,-,-0.00639527,0.006395271,-0.00639527,1.11E-09
0.91,-,-0.04977951,-0.00469043,3.047645965,174.6172512,-0.02386835,0.25331477,5.088735401,291.5630615,1.93357757,-6.7188924,37.41299823,873.184849,-,3.83E-13,3.91E-14,1.99E-12,-7.58E-13,-,-0.09955903,-0.00938086,-0.04773669,0.50662954,-,0.166835231,0.26671061,-,0.003970158,-,-0.003970156,0.003970158,-0.003970156,1.11E-09
0.92,-,-0.04993767,-0.00249591,3.091653684,177.1387078,-0.00926504,0.18537299,3.712087678,212.6869572,1.03218102,-6.84949298,37.84956815,898.1984626,-,4.06E-13,1.22E-14,9.95E-13,-1.73E-13,-,-0.09987533,-0.00499182,-0.01853008,0.37074599,-,0.089059866,0.255441976,-,0.002112635,-,-0.002112634,0.002112635,-0.002112634,1.11E-09
0.93,-,-0.04999028,-0.00098563,3.121878842,178.8704818,-0.00229918,0.11661267,2.332706583,133.6542421,0.40803452,-6.89303697,37.9948194,906.5207466,-,4.17E-13,2.39E-15,1.03E-12,-4.32E-13,-,-0.09998057,-0.00197125,-0.00459836,0.23322533,-,0.035206518,0.251684862,-,0.000834273,-,-0.000834272,0.000834273,-0.000834272,1.11E-09
0.94,-,-0.04999973,-0.00016436,3.138305478,179.8116587,-0.00015656,0.04762873,0.952579828,54.57880382,0.06805508,-6.90085822,38.02089282,908.014643,-,4.27E-13,-6.07E-15,9.38E-13,-7.75E-14,-,-0.09999946,-0.00032872,-0.00031313,0.09525747,-,0.005872009,0.25101002,-,0.00013912,-,-0.000139119,0.00013912,-0.000139119,1.11E-09
0.95,-,-5.00E-02,-3.31E-05,3.140930203,179.9620444,1.42E-05,-2.14E-02,0.427635509,4.501709813,0.01371523,-6.90107284,38.02160823,908.0556331,-,4.36E-13,-7.10E-15,9.39E-13,-1.75E-13,-,-1.00E-01,-6.62E-05,2.83E-05,-4.28E-02,-,0.001183393,0.250991501,-,8.04E-01,-,-2.80E-05,2.80E-05,-2.80E-05,1.11E-09
0.96,-,-0.0499965,-0.00059198,3.129752822,179.3216276,0.00107019,-0.09038499,0.80782657,3.580832545,0.24510041,-6.89817984,38.01196458,907.5030926,-,4.46E-13,-1.29E-14,9.82E-13,-3.94E-13,-,-0.09999299,-0.00118396,0.00214039,-0.18076999,-,0.021148044,0.251241118,-,0.000501074,-,-0.000501073,0.000501074,-0.000501073,1.11E-09
0.97,-,-0.04996612,-0.00184048,3.104774829,177.890494,0.00586677,-0.15927379,0.187636149,82.63809793,0.76156018,-6.87303026,37.92810131,902.6980814,-,4.55E-13,-1.38E-14,8.77E-13,6.20E-14,-,-0.09993223,-0.00368095,0.01173353,-0.31854759,-,0.065709838,0.253411104,-,0.001557849,-,-0.001557848,0.001557849,-0.001557848,1.11E-09
0.98,-,-0.04985723,-0.00377574,3.0660058,175.6691923,0.01723882,-0.22763192,0.565674901,61.59390247,1.55893984,-6.78302164,37.62754169,885.4772833,-,4.70E-13,-3.62E-14,1.21E-12,-3.32E-13,-,-0.09971447,-0.00755149,0.03447765,-0.45526384,-,0.134510295,0.261177335,-,0.003195935,-,-0.003195934,0.003195935,-0.003195934,1.11E-09
0.99,-,-0.04959022,-0.00638824,3.013477623,172.6595494,0.03793811,-0.29450346,0.938740191,40.26474859,2.62346911,-6.56312506,36.89048057,843.2467922,-,4.50E-13,2.66E-14,-7.63E-13,4.95E-13,-,-0.09918045,-0.01277648,0.07587622,-0.58900692,-,0.226361272,0.280150712,-,0.005407253,-,-0.005407252,0.005407253,-0.005407252,1.11E-09
1,-,-0.0490589,-0.00965527,2.947266451,168.8659287,0.07049373,-0.35818196,0.301059665,18.31990477,3.92266159,-6.12906362,35.42379609,759.2119618,-,4.11E-13,4.43E-14,-3.77E-12,-4.09E-13,-,-0.0981178,-0.01931055,0.14098745,-0.71636392,-,0.338459737,0.317602916,-,0.008172592,-,-0.008172591,0.008172592,-0.008172591,1.11E-09
1.01,-,-0.04813386,-0.01353262,2.867521937,164.2969046,0.11697056,-0.41604974,0.643598655,95.24172272,5.39425023,-5.38451212,32.87027429,612.9059395,-,4.85E-13,-1.16E-14,1.11E-12,9.00E-14,-,-0.09626771,-0.02706525,0.23394112,-0.83209947,-,0.465433092,0.381845191,-,0.011454528,-,-0.011454527,0.011454528,-0.011454527,1.11E-09
1.02,-,-0.04666879,-0.01794503,2.774502809,158.9673012,0.17861587,-0.4645177,0.953498331,70.29344574,6.93536406,-4.23430285,28.82605082,381.1890033,-,2.02E-13,8.36E-15,-8.37E-12,-1.00E-11,-,-0.09333758,-0.03589007,0.35723174,-0.9290354,-,0.598405302,0.48108891,-,0.015189361,-,-0.01518936,0.015189361,-0.01518936,1.11E-09
1.03,-,-0.04451084,-0.02277686,2.668617024,152.9004926,0.25541386,-0.49913302,1.213741723,42.50007326,8.39572299,-2.6048645,22.86917051,39.8849026,-,7.32E-13,-4.79E-14,3.31E-12,4.55E-12,-,-0.08902167,-0.04555373,0.51082771,-0.99826604,-,0.724409722,0.621682041,-,0.019279204,-,-0.019279203,0.019279204,-0.019279203,1.11E-09
1.04,-,-0.0415156,-0.02786494,2.550463615,146.1308009,0.34561358,-0.514925,2.403169081,10.64924093,9.58005268,-0.47102648,14.60102221,566.1549008,-,5.02E-13,-7.04E-14,1.41E-12,-3.68E-12,-,-0.0830312,-0.05572988,0.69122716,-1.02985001,-,0.826597461,0.805796383,-,0.023585948,-,-0.023585947,0.023585948,-0.023585947,1.11E-09
1.05,-,-0.03756652,-0.03299631,2.420872102,138.7057542,0.44535022,-0.50703421,3.496970118,73.319424,10.26513817,2.11523588,3.699854719,941.5640115,-,6.71E-13,1.07E-13,-1.71E-12,6.10E-12,-,-0.07513304,-0.06599262,0.89070044,-1.01406841,-,0.885708819,1.028947338,-,0.027929334,-,-0.027929333,0.027929334,-0.027929333,1.11E-09
1.06,-,-0.03259691,-0.0379136,2.280934162,130.6879008,0.54852465,-0.47160414,4.467753845,28.94123437,10.23457875,5.00279733,9.981591556,155.56543,-,4.77E-13,-1.46E-13,4.98E-12,-2.70E-12,-,-0.06519383,-0.0758272,1.0970493,-0.94320828,-,0.883072055,1.278095337,-,0.032091516,-,-0.032091515,0.032091516,-0.032091515,1.11E-09
1.07,-,-0.02661119,-0.04233018,2.132021539,122.155836,0.64711104,-0.40681131,5.287225246,75.89348709,9.32852401,7.9377163,3.458410081,208.8568674,-,5.53E-13,1.36E-13,-2.81E-12,1.18E-12,-,-0.05322239,-0.08466037,1.29422208,-0.81362261,-,0.804894766,1.531329495,-,0.035829879,-,-0.035829877,0.035829879,-0.035829877,1.11E-09
1.08,-,-0.01970039,-0.04595535,1.975784462,113.2041109,0.7319944,-0.31379537,5.928381442,12.6290311,7.49737846,10.58814697,4.381609781,115.8367236,-,6.23E-13,-1.73E-13,8.71E-12,3.39E-12,-,-0.03940079,-0.09191071,1.4639888,-0.62759074,-,0.646897695,1.760017095,-,0.038898361,-,-0.03889836,0.038898361,-0.03889836,1.11E-09
1.09,-,-0.0120468,-0.04852705,1.814126407,103.9417866,0.79429064,-0.19718194,6.367997171,37.817157,4.84121,12.6003382,3.254372572,905.3351987,-,5.08E-13,2.61E-14,-5.94E-13,-1.15E-12,-,-0.02409359,-0.0970541,1.58858127,-0.39436387,-,0.417715019,1.933635364,-,0.041075144,-,-0.041075142,0.041075144,-0.041075142,1.11E-09
1.1,-,-0.00391388,-0.04984658,1.649154006,94.48956431,0.82690696,-0.06492745,6.589040815,50.48202486,1.61562611,13.67530777,0.803991404,19.02310937,-,5.62E-13,-1.65E-14,6.65E-13,3.59E-13,-,-0.00782775,-0.09969316,1.65381391,-0.1298549,-,0.139401367,2.026387162,-,0.042192043,-,-0.042192042,0.042192043,-0.042192042,1.11E-09
1.11,-,0.00437895,-0.04980788,1.483104908,84.97565179,0.8259441,0.07261444,6.58259954,50.11296701,-1.80620415,13.64336837,12.08780733,692.5803436,-,5.72E-13,-1.71E-14,5.95E-13,1.29E-14,-,0.00875791,-0.09961576,1.65188821,0.14522887,-,0.155845047,2.023631329,-,0.042159285,-,-0.042159283,0.042159285,-0.042159283,1.11E-09
1.12,-,0.01249301,-0.0484141,1.318260452,75.53076021,0.79151898,0.20424743,6.348936417,36.72505623,-5.00884226,12.50965808,34.48611441,1975.908808,-,6.29E-13,3.32E-14,-2.13E-12,3.01E-12,-,0.02498602,-0.09682819,1.58303796,0.40849485,-,0.432178865,1.925811194,-,0.040979534,-,-0.040979533,0.040979534,-0.040979533,1.11E-09
1.13,-,0.02011113,-0.0457771,1.156853132,66.28280196,0.72773948,0.31971586,5.897458736,10.85729057,-7.62400456,10.45273046,55.51542312,3180.799443,-,5.44E-13,-8.23E-14,3.49E-12,-8.07E-13,-,0.04022226,-0.09155419,1.45547896,0.63943173,-,0.657823398,1.748332927,-,0.038747476,-,-0.038747475,0.038747476,-0.038747475,1.11E-09
1.14,-,0.02697388,-0.0421,1.00097988,57.35192253,0.64183995,0.41123303,5.245604282,73.50878149,-9.40424393,7.77677475,74.45956927,4266.219064,-,5.84E-13,-1.69E-13,3.86E-12,1.48E-12,-,0.05394775,-0.0842,1.2836799,0.82246606,-,0.811428122,1.517442945,-,0.035635043,-,-0.035635042,0.035635043,-0.035635042,1.11E-09
1.15,-,0.03290398,-0.03764742,0.852531025,48.84642962,0.54275827,0.4743726,4.41687759,26.02623969,-10.25845739,4.8362372,90.82921428,5204.130635,-,5.32E-13,8.58E-14,-2.76E-12,-2.17E-12,-,0.06580795,-0.07529484,1.08551654,0.9487452,-,0.88513238,1.263723998,-,0.031866211,-,-0.03186621,0.031866211,-0.03186621,1.11E-09
1.16,-,0.03781552,-0.03271065,0.713141559,40.86000155,0.43957941,0.50818078,3.438418981,69.96469091,-10.24371915,1.95979644,104.3871955,5980.945736,-,6.67E-13,-7.52E-14,5.46E-13,2.42E-12,-,0.07563104,-0.0654213,0.87915883,1.01636155,-,0.883860718,1.015535527,-,0.027687539,-,-0.027687538,0.027687539,-0.027687538,1.11E-09
1.17,-,0.04170858,-0.02757525,0.584167304,33.47032103,0.34023794,0.51462244,2.338526826,6.94551253,-9.52452402,-0.60402963,115.1337326,6596.676957,-,6.25E-13,-2.81E-14,1.74E-13,2.64E-12,-,0.08341716,-0.0551505,0.68047588,1.02924488,-,0.821806271,0.794320447,-,0.02334074,-,-0.023340739,0.02334074,-0.023340739,1.11E-09
1.18,-,0.04465325,-0.02249639,0.466684549,26.739055,0.25071073,0.49763746,1.144485878,38.53200566,-8.31887035,-2.71001874,123.2622819,7062.408524,-,6.38E-13,-1.06E-14,-8.96E-13,2.50E-12,-,0.08930649,-0.04499279,0.50142146,0.99527493,-,0.717778632,0.612608998,-,0.019041804,-,-0.019041803,0.019041804,-0.019041803,1.11E-09
1.19,-,0.04676821,-0.0176843,0.361508905,20.71293454,0.17473722,0.46211312,0.880923687,66.13522498,-6.84915652,-4.31123422,129.1005009,7396.913832,-,5.54E-13,3.05E-14,3.73E-12,-4.41E-12,-,0.09353642,-0.0353686,0.34947445,0.92422624,-,0.590967042,0.474451027,-,0.014968666,-,-0.014968665,0.014968666,-0.014968665,1.11E-09
1.2,-,0.04819883,-0.01329935,0.269227562,15.42560304,0.1139591,0.41300494,0.568774935,90.95463936,-5.30841945,-5.43634721,133.0496357,7623.182589,-,8.23E-13,1.54E-13,-7.11E-12,2.76E-12,-,0.09639766,-0.02659869,0.22791819,0.82600989,-,0.458027339,0.377372694,-,0.011257073,-,-0.011257072,0.011257073,-0.011257072,1.11E-09
1.21,-,0.04909795,-0.00945468,0.190238965,10.89988979,0.06830834,0.35472384,0.22481914,13.95164445,-3.84422317,-6.16080889,135.5316007,7765.38871,-,5.15E-13,-8.73E-14,4.77E-12,-2.09E-13,-,0.09819591,-0.01890936,0.13661667,0.70944767,-,0.33169182,0.314863832,-,0.0080028,-,-0.008002799,0.0080028,-0.008002799,1.11E-09
1.22,-,0.04961116,-0.00622355,0.124794671,7.150207951,0.03648051,0.29080517,0.86168841,35.85000672,-2.55691381,-6.58032586,136.9482781,7846.558349,-,5.63E-13,-6.28E-14,2.40E-12,8.25E-13,-,0.09922232,-0.0124471,0.07296102,0.58161035,-,0.220618668,0.278666573,-,0.005267851,-,-0.00526785,0.005267851,-0.00526785,1.11E-09
1.23,-,0.04986669,-0.00364872,0.073039305,4.184843893,0.01637624,0.22381254,0.488217298,57.15590871,-1.50677882,-6.79083173,137.6536474,7886.973029,-,6.01E-13,1.67E-14,-7.69E-13,-8.22E-13,-,0.09973338,-0.00729744,0.03275249,0.44762509,-,0.130009676,0.260503456,-,0.003088416,-,-0.003088415,0.003088416,-0.003088415,1.11E-09
1.24,-,0.0499693,-0.00175193,0.035045816,2.00797736,0.00544853,0.15540523,0.11001431,78.1906942,-0.72496856,-6.8756644,137.9368875,7903.201491,-,5.94E-13,-1.65E-15,-2.70E-13,-6.97E-13,-,0.0999386,-0.00350386,0.01089707,0.31081046,-,0.062552597,0.253183822,-,0.001482903,-,-0.001482902,0.001482903,-0.001482902,1.11E-09
1.25,-,0.04999706,-0.00054221,0.010844327,0.621334185,0.0009381,0.08650289,0.730159592,9.130842505,-0.22449553,-6.89864733,138.013523,7907.592381,-,5.91E-13,-2.46E-14,5.57E-14,3.42E-13,-,0.09999412,-0.00108441,0.0018762,0.17300579,-,0.01937019,0.251200782,-,0.000458945,-,-0.000458944,0.000458945,-0.000458944,1.11E-09
1.26,-,5.00E-02,-2.22E-05,0.000443652,0.025419406,7.76E-06,1.75E-02,0.349963547,0.051434209,-0.0091854,-6.90107785,138.0216249,7908.05659,-,5.91E-13,-2.31E-14,2.26E-18,1.92E-14,-,1.00E-01,-4.44E-05,1.55E-05,3.50E-02,-,0.000792546,0.250991069,-,8.78E-01,-,-1.88E-05,1.88E-05,-1.88E-05,1.11E-09
1.27,-,0.04999963,-0.00019225,0.003845097,0.22030782,-0.00019807,-0.05151218,1.030251308,59.02905181,-0.07960556,-6.90077583,138.0206182,7907.998909,-,5.91E-13,-2.37E-14,-6.96E-16,-9.60E-14,-,0.09999926,-0.00038451,-0.00039614,-0.10302437,-,0.006868621,0.251017128,-,0.000162733,-,-0.000162731,0.000162733,-0.000162731,1.11E-09
1.28,-,0.04998892,-0.00105234,0.021048398,1.205984378,-0.00253653,-0.12049143,2.410362425,138.1035941,-0.43564183,-6.89191101,137.9910654,7906.30566,-,5.92E-13,-1.91E-14,1.42E-13,4.55E-13,-,0.09997785,-0.00210468,-0.00507305,-0.24098285,-,0.037588564,0.251782013,-,0.000890744,-,-0.000890742,0.000890744,-0.000890742,1.11E-09
1.29,-,0.04993229,-0.00260131,0.052049782,2.982232834,-0.00985809,-0.18922632,3.789658684,217.1314484,-1.07565457,-6.84504372,137.834718,7897.347612,-,5.87E-13,-4.83E-14,-3.95E-13,-6.89E-13,-,0.09986457,-0.00520263,-0.01971619,-0.37845264,-,0.092810903,0.255825872,-,0.002201852,-,-0.002201851,0.002201852,-0.002201851,1.11E-09
1.3,-,0.04976577,-0.00483404,0.096832142,5.548073061,-0.02497294,-0.25709268,5.166054269,295.9931063,-1.9922319,-6.70756463,137.3750665,7871.011522,-,5.77E-13,-7.19E-14,-8.08E-13,-6.20E-13,-,0.09953154,-0.00966809,-0.04994587,-0.51418535,-,0.171896114,0.267688006,-,0.00409172,-,-0.004091719,0.00409172,-0.004091719,1.11E-09
1.31,-,0.04939789,-0.00773617,0.155347406,8.90075073,-0.05055829,-0.32283079,6.535315037,374.4459694,-3.16470116,-6.40546047,136.3595597,7812.827265,-,6.00E-13,-1.71E-14,3.82E-13,-1.65E-14,-,0.09879578,-0.01547233,-0.10111657,-0.64566157,-,0.273060496,0.293754515,-,0.006548187,-,-0.006548186,0.006548187,-0.006548186,1.11E-09
1.32,-,0.04871176,-0.01127671,0.22749133,13.03429308,-0.08897689,-0.38435157,7.89032364,452.0822435,-4.54898726,-5.84799726,134.4655456,7704.308255,-,5.99E-13,-2.49E-14,1.36E-14,-4.23E-14,-,0.09742353,-0.02255342,-0.17795378,-0.76870314,-,0.392501111,0.341854217,-,0.009545038,-,-0.009545036,0.009545038,-0.009545036,1.11E-09
1.33,-,0.04756961,-0.01539911,0.313071333,17.93766609,-0.14198644,-0.43861242,9.220433982,528.2919524,-6.06629515,-4.93731704,131.3127024,7523.663646,-,5.92E-13,-9.38E-14,3.17E-12,-2.60E-12,-,0.09513921,-0.03079821,-0.28397289,-0.87722484,-,0.523419269,0.420430607,-,0.013034391,-,-0.01303439,0.013034391,-0.01303439,1.11E-09
1.34,-,0.04582072,-0.02001154,0.411768651,23.59260586,-0.21034119,-0.48162136,10.51099523,602.2356653,-7.59347961,-3.58473919,126.4850154,7247.057552,-,2.52E-13,-1.12E-13,-6.29E-12,8.13E-12,-,0.09164144,-0.04002308,-0.42068237,-0.96324273,-,0.655189608,0.537135332,-,0.016938529,-,-0.016938528,0.016938529,-0.016938528,1.11E-09
